Gene Id,FPKM,FPKM Lower CI,FPKM Higher CI,FPKM Status,GENCODE Biotype
PDXP,35.3084,34.4542,36.7635,OK,protein_coding
RP11-483I13.3.1,0.0,0.0,0.0143399,OK,pseudogene
RPL36AP43,0.231983,0.0284929,0.341915,OK,pseudogene
RP11-26G10.1.1,0.000763182,0.0,0.0338169,OK,pseudogene
RP11-10O22.2.1,0.00984343,0.0,0.129186,OK,lincRNA
RPP21,15.0607,13.7386,16.4079,OK,protein_coding
RP4-798A10.5.1,3.12609e-08,0.0,0.0356959,OK,processed_transcript
AL606830.1,26938.3,351.024,379.302,OK,rRNA_pseudogene
AL953889.1,0.0234749,0.0,0.0924012,OK,scRNA_pseudogene
RP11-239L20.5.1,0.0386384,0.0,0.110933,OK,pseudogene
HNF1A-AS1,0.262487,0.128265,0.396107,OK,antisense
AC003099.2,0.959082,0.198803,0.823611,OK,rRNA_pseudogene
AC096637.1,0.147946,0.0,0.265966,OK,scRNA_pseudogene
CD302,1.37113,1.0481,1.55215,OK,protein_coding
EGFL8,31.8052,30.1923,33.4561,OK,protein_coding
AL163544.1,0.10959,0.0,0.195835,OK,scRNA_pseudogene
AC064852.4.1,0.0277402,0.0,0.0674862,OK,processed_transcript
RP11-192C21.1.1,0.0493431,0.0,0.0970384,OK,pseudogene
KRT8P13,0.174808,0.0952678,0.259821,OK,pseudogene
RP11-512H23.2.1,0.0,0.0,0.0342361,OK,pseudogene
AC012365.4,0.0,0.0,0.253545,OK,Mt_tRNA_pseudogene
EEF1A1P25,0.30246,0.179503,0.407334,OK,pseudogene
RP11-17A4.1.1,0.197794,0.0,0.473395,OK,pseudogene
CTD-2224J9.4.1,6.04525e-05,0.0,0.115858,LOWDATA,pseudogene
RP11-666A20.3.1,1.63373,0.267094,0.968214,OK,pseudogene
RP11-545G3.1.1,0.0970177,0.0,0.228806,OK,lincRNA
AC023115.2.1,0.0170151,0.0,0.0850756,OK,lincRNA
RP4-555L14.4.1,0.0726236,0.0155094,0.124075,OK,antisense
RP11-461O14.1.1,0.249059,0.0849254,0.325547,OK,pseudogene
GAGE12I,0.0759474,0.0,0.151396,OK,protein_coding
ATP5J2,216.64,207.489,227.46,OK,protein_coding
RP11-336K24.4.1,0.0,0.0,0.0798242,OK,processed_transcript
RP11-204J18.3.1,0.195779,0.0605867,0.391575,OK,processed_transcript
RP11-259P15.3.1,0.00959488,0.0,0.0163654,OK,pseudogene
RP4-781K5.5.1,0.0,0.0,0.0187509,OK,processed_transcript
SSX2,0.0275123,0.0,0.0898631,OK,protein_coding
RP11-598P12.1.1,0.0397967,0.0135059,0.0630275,OK,pseudogene
AC159540.2.1,0.0224723,0.0,0.0738794,OK,lincRNA
AC064836.1,18912.8,173.743,193.645,OK,rRNA_pseudogene
ARHGAP8,5.1784,4.44484,5.91144,OK,protein_coding
AC131055.10,12.3671,0.0,0.900459,OK,Mt_tRNA_pseudogene
AL442663.1,0.298396,0.0296519,0.415127,OK,scRNA_pseudogene
AF011889.5.1,6.5708,5.77526,7.36965,OK,processed_transcript
RP11-553L6.2.1,0.088883,0.0549782,0.124822,OK,processed_transcript
RP11-796G6.1.1,1.75255,0.718957,1.61765,OK,pseudogene
AC126339.2,1.22145,0.0,0.621111,OK,scRNA_pseudogene
AL157407.1,0.0486841,0.0,0.0933877,OK,rRNA_pseudogene
PSMC1P1,2.86714,2.21996,2.90915,OK,pseudogene
RPS15AP24,0.0669607,0.0,0.132535,OK,pseudogene
AC098820.4.1,0.214611,0.113149,0.316816,OK,antisense
AC009223.2.1,0.0,0.0,0.0330087,OK,processed_transcript
AC108004.3.1,0.0,0.0,0.0457975,OK,antisense
RP11-144C9.1.1,7.66553,0.0,0.514548,OK,pseudogene
AC000095.8.1,0.0436069,0.0,0.0869899,OK,pseudogene
RP1-130H16.16.1,1.65931,1.43193,1.89042,OK,processed_transcript
AC055740.1,0.306265,0.0,0.312404,OK,scRNA_pseudogene
AC006368.1,5478.95,587.536,616.759,OK,rRNA_pseudogene
AGGF1P3,0.00866001,0.0,0.0216339,OK,pseudogene
RP11-6F2.5.1,0.223063,0.148708,0.304176,OK,processed_transcript
RP11-4K3__A.5.1,0.381239,0.112145,0.429889,OK,pseudogene
GUSBP2,0.488655,0.308527,0.693425,OK,pseudogene
ARPC4,65.2379,63.2339,67.8341,OK,protein_coding
RP11-490G8.1.1,1.43621,0.620777,1.46729,OK,pseudogene
RP5-982E9.1.1,1.73818e-72,0.0,0.0665641,LOWDATA,lincRNA
ZBTB20-AS1,0.0,0.0,0.0928647,OK,antisense
CORT,0.787152,0.582596,0.992715,OK,protein_coding
IGKV2D-24,0.302788,0.044858,0.426151,OK,IG_V_gene
RP11-372E1.6.1,1.67566,1.27583,2.07653,OK,antisense
RP11-120E5.3.1,0.00354981,0.0,0.0141992,OK,pseudogene
PRICKLE2-AS1,0.0205218,0.0,0.0783639,OK,antisense
RP11-286H14.1.1,0.179443,0.0221451,0.310031,OK,pseudogene
AC094106.1,0.0,0.0,0.26507,OK,Mt_tRNA_pseudogene
RP11-523O18.7.1,0.0245461,0.0,0.0625926,OK,processed_transcript
AC010173.1,12.6429,0.301632,1.44783,OK,scRNA_pseudogene
AC090825.3,0.0,0.0,0.0901785,OK,scRNA_pseudogene
RP11-520D19.2.1,0.0488192,0.0,0.157243,OK,lincRNA
RP11-326J18.1.1,0.0730261,0.0155646,0.124517,OK,sense_intronic
KRTAP5-4,0.0517223,0.0,0.10732,OK,protein_coding
RP11-34P13.9.1,0.0114193,0.0,0.0574222,OK,lincRNA
ZNF578.1,2.52769e-07,0.0,0.0354335,LOWDATA,pseudogene
RP11-357K9.2.1,0.249174,0.0801036,0.416539,LOWDATA,pseudogene
RP11-367J7.2.1,0.0,0.0,0.0422576,OK,processed_transcript
RP13-585F24.1.1,1.51435,0.670084,1.30395,OK,pseudogene
AL136359.1,0.00437346,0.0,0.0898697,OK,scRNA_pseudogene
AC008737.1,4.23825,0.585758,1.64012,OK,scRNA_pseudogene
RP11-449I17.3.1,5.37529e-23,0.0,0.00947663,OK,pseudogene
RP4-697K14.12.1,0.0219907,0.0,0.0603263,LOWDATA,processed_transcript
UBQLN4P1,2.29893,2.05809,2.54524,OK,pseudogene
AC097526.6,0.0,0.0,0.257274,OK,Mt_tRNA_pseudogene
RP11-381E24.1.1,0.0285231,0.0,0.0515559,OK,pseudogene
UGT1A1,0.0328136,0.0109819,0.0557623,OK,protein_coding
RP11-71H9.2.1,0.0234325,0.0,0.0455589,OK,lincRNA
INMT,16.3116,15.5426,17.1772,OK,protein_coding
RP11-214O14.1.1,0.0172278,0.0,0.0713061,OK,pseudogene
RP11-565F19.1.1,0.0693715,0.0150556,0.120445,OK,pseudogene
TRBV11-2,5.34803e-06,0.0,0.0843001,OK,lincRNA
AC093874.1,5.18389,0.0629303,0.755164,OK,rRNA_pseudogene
RP3-455J7.4.1,0.0463742,0.0242692,0.0693406,OK,processed_transcript
AP006222.1.1,0.44352,0.110573,0.581235,LOWDATA,pseudogene
RP11-80H8.4.1,0.168404,0.0,0.347126,OK,lincRNA
RPL31P49,1.13158,0.349893,0.979699,OK,pseudogene
ADAMTS9-AS2,0.652782,0.52657,0.780157,OK,processed_transcript
ARPC1A,26.3511,25.4245,27.6061,OK,protein_coding
AL020993.1,0.194872,0.0,0.281164,OK,scRNA_pseudogene
TMEFF1,0.176767,0.120886,0.232971,OK,protein_coding
RP11-76P2.2.1,0.0371063,0.0,0.100084,OK,antisense
VWFP1,1.17533,1.04809,1.30365,OK,pseudogene
RP4-735C1.4.1,0.267453,0.0736022,0.45607,OK,processed_transcript
RP11-113A11.1.1,0.0023694,0.0,0.0428091,OK,pseudogene
AP001062.8.1,2.38881,1.39967,2.41927,OK,processed_transcript
RP11-38P22.2.1,0.0142072,0.0,0.0256019,OK,lincRNA
FABP5P3,0.167236,0.0,0.348123,OK,pseudogene
ZNF90P1,0.0125099,0.0,0.026901,OK,pseudogene
RP11-119H12.2.1,6.75303,4.6374,5.87916,OK,pseudogene
RP11-399D15.1.1,0.0273481,0.0,0.0594247,OK,pseudogene
RP11-941H19.1.1,0.0305666,0.0,0.102868,OK,pseudogene
RPSAP52,0.0401485,0.0,0.08855,OK,pseudogene
IGKV1-9,3.50649,1.47571,2.4809,OK,IG_V_gene
AL163760.2,0.142726,0.0,0.264181,OK,scRNA_pseudogene
AC002314.3.1,6.19938e-25,0.0,0.0253178,OK,processed_transcript
AC002467.7.1,0.616372,0.319537,0.746214,OK,processed_transcript
RP11-206L10.9.1,0.146451,0.0209768,0.275339,OK,lincRNA
AF011889.4.1,4.67707,3.98621,5.3671,OK,processed_transcript
RP11-555M1.3.1,0.210366,0.0,0.490855,OK,antisense
AC092620.2.1,0.0,0.0,0.0559614,OK,processed_transcript
AC005077.9.1,0.0,0.0,0.138846,OK,pseudogene
AL161626.1,178.098,61.8974,68.9937,OK,rRNA_pseudogene
RP11-91P24.1.1,0.0964537,0.0184543,0.166088,OK,pseudogene
RP11-342M1.2.1,0.0208676,0.0,0.070316,OK,antisense
MTND4P16,0.00751435,0.0,0.0191967,OK,pseudogene
ENO1P4,1.35854e-76,0.0,0.00980091,LOWDATA,pseudogene
AC114498.5,4405.61,3476.77,5317.41,OK,Mt_tRNA_pseudogene
AC093616.1,701.693,0.171516,2.40122,OK,Mt_tRNA_pseudogene
TRNAF17P,34.0859,0.0,0.728943,OK,tRNA_pseudogene
CTD-2207L17.1.1,0.0,0.0,0.0306386,LOWDATA,pseudogene
AC041005.1,0.240062,0.0,0.292972,OK,scRNA_pseudogene
RP11-1000B6.2.1,0.0,0.0,0.0607452,OK,antisense
AL121920.1,0.0573217,0.0,0.0892583,OK,scRNA_pseudogene
RP11-637A17.1.1,0.370352,0.270957,0.465228,OK,pseudogene
RP11-569O4.7.1,0.0,0.0,0.0232951,OK,processed_transcript
CECR3,0.0204367,0.0,0.0459825,OK,processed_transcript
AC073321.5.1,0.332878,0.0547412,0.628189,OK,processed_transcript
ATP5O,24.7608,23.3687,27.6914,OK,protein_coding
LA16c-3G11.7.1,0.105152,0.0389462,0.173456,OK,pseudogene
PLEKHO2,72.3975,68.8391,71.2123,OK,protein_coding
RP11-318G8.1.1,0.884224,0.0,0.228688,OK,pseudogene
RP1-20N2.4.1,0.0134557,0.0,0.0672786,OK,pseudogene
GSTTP1,0.0224149,0.0,0.112074,OK,pseudogene
C8orf58,12.1732,11.4827,12.8828,OK,protein_coding
RP11-34P13.12.1,0.448836,0.30616,0.59693,OK,antisense
GAPDHP50,0.0110714,0.0,0.0264269,OK,pseudogene
RP11-323N12.1.1,1.59554,1.22556,1.98865,OK,pseudogene
AC124248.1,0.125204,0.0,0.235505,OK,scRNA_pseudogene
PISD,48.1164,47.1927,50.0376,OK,protein_coding
RP11-637O11.2.1,0.213787,0.0642005,0.353103,OK,processed_transcript
AC105383.1,274.289,1.71676,4.08753,OK,rRNA_pseudogene
RP11-435F17.3.1,1.85294,1.14406,1.81143,OK,pseudogene
AC010646.1,13.2475,0.0,0.60625,OK,scRNA_pseudogene
RP11-292E2.2.1,0.0878573,0.0,0.160291,OK,lincRNA
RFTN1P1,0.0110295,0.0,0.0551476,OK,pseudogene
RP11-425I13.1.1,0.0998168,0.0140632,0.182822,OK,pseudogene
RP11-14K2.1.1,0.0340724,0.0,0.0539958,OK,pseudogene
RP11-755B10.3.1,0.0530604,0.0299668,0.0749171,OK,processed_transcript
HOGA1,5.28202,4.62524,5.38861,OK,protein_coding
PWP2,21.721,19.7742,21.2393,OK,protein_coding
AL133512.1,11714.2,42.5438,53.9749,OK,rRNA_pseudogene
RPL29P22,0.0,0.0,0.0395806,OK,pseudogene
RP1-149A16.17.1,0.0827958,0.0,0.216353,OK,antisense
CTC-340A15.2.1,0.765916,0.500289,1.01126,OK,antisense
AL109823.1,0.0284667,0.0,0.108888,OK,scRNA_pseudogene
C2orf15,2.08596,1.82733,2.34578,OK,protein_coding
AL590399.1,0.0234749,0.0,0.0924012,OK,scRNA_pseudogene
PI4KA,97.1669,91.6012,94.8209,OK,protein_coding
TCEB1P19,0.142301,0.0,0.426902,OK,pseudogene
AKAP2,2.28516,2.05458,2.51565,OK,protein_coding
AC005239.1,0.0824569,0.0,0.146276,OK,scRNA_pseudogene
RP11-407N17.1.1,0.00148061,0.0,0.0354621,OK,pseudogene
WWTR1-IT1,0.2969,0.0775815,0.446094,OK,sense_intronic
AC093311.4,2640.07,1884.36,3415.4,OK,Mt_tRNA_pseudogene
RP6-109B7.3.1,4.34918,2.21555,3.4209,OK,processed_transcript
GS1-388B5.1.1,0.570555,0.0,0.410948,OK,pseudogene
RP11-287A8.6.1,0.0,0.0,0.0468651,OK,processed_transcript
AF238380.3.1,1.38289,1.22858,1.53695,OK,pseudogene
RP11-111F10.3.1,1.53736,0.958459,1.59743,OK,pseudogene
KIR3DL3,0.00587825,0.0,0.0206915,OK,protein_coding
RP11-268G12.3.1,0.049187,0.0,0.0883567,OK,lincRNA
AC097526.8,4.02506,0.0,0.927746,OK,Mt_tRNA_pseudogene
AC079945.1,1.01846,0.257274,0.797549,OK,scRNA_pseudogene
RP11-239L20.4.1,0.00170493,0.0,0.0295851,OK,pseudogene
C15orf63,2.45485,1.88719,3.02606,OK,protein_coding
RP11-1396O13.1.1,0.0505588,0.0,0.0940572,OK,pseudogene
RP11-690C23.2.1,0.0229865,0.0,0.0689596,OK,processed_transcript
RP13-452N2.1.1,0.0128524,0.0,0.0611581,OK,antisense
DNAJB8-AS1,0.00548393,0.0,0.0274196,OK,antisense
RP11-190C22.1.1,0.0369186,0.0,0.0699785,OK,pseudogene
RP11-795H16.1.1,0.180208,0.0775079,0.276814,OK,pseudogene
CTD-2555K7.1.1,0.0277148,0.0,0.0399421,OK,pseudogene
RPL9P28,0.0232463,0.0,0.0453229,OK,pseudogene
RP11-259P15.4.1,0.0121228,0.0,0.0375421,OK,pseudogene
NPM1P17,0.0219108,0.0,0.0435913,OK,pseudogene
RPL7AP6,12.0899,11.1406,13.0475,OK,pseudogene
AC006014.7.1,1.34337,0.900481,1.80096,OK,pseudogene
IGKV1-33,73.4028,33.5924,38.5386,OK,IG_V_gene
RP11-738B7.1.1,0.0392776,0.0,0.0573594,OK,lincRNA
AC019176.1,0.0139726,0.0,0.0883567,OK,scRNA_pseudogene
RP1-90G24.10.1,0.0584808,0.0,0.116963,OK,processed_transcript
RPL7AP31,0.397659,0.219231,0.515193,OK,pseudogene
RPS20P33,0.168171,0.0247099,0.296519,OK,pseudogene
AC069513.3.1,17.3169,15.1738,19.4605,OK,processed_transcript
RP11-274J7.1.1,0.0798184,0.0,0.144345,OK,pseudogene
AC090602.2.1,0.356974,0.0,0.416539,OK,pseudogene
AC062037.1,0.659655,0.117021,0.61436,OK,scRNA_pseudogene
RP11-64D22.1.1,0.0127259,0.0,0.0296939,OK,pseudogene
CTC-448F2.1.1,1.04591,0.51544,1.0612,OK,pseudogene
CTD-2049J23.3.1,0.0387089,0.0,0.193545,OK,protein_coding
AC098971.1.1,0.0,0.0,0.0206062,LOWDATA,pseudogene
AMACR,1.05082,0.861386,1.23755,OK,protein_coding
MTFP1,20.5219,19.336,21.7414,OK,protein_coding
SNHG3,7.13298,6.36749,7.24956,OK,processed_transcript
AC079767.2.1,0.0320724,0.0,0.114703,OK,processed_transcript
RP11-5O17.2.1,0.0312706,0.0,0.064875,OK,pseudogene
RP13-463N16.6.1,0.0354071,0.0,0.0627498,OK,lincRNA
RP11-134G8.6.1,0.570749,0.268863,0.896211,LOWDATA,pseudogene
OFD1P6Y,0.0,0.0,0.017483,OK,pseudogene
RP4-778K6.3.1,0.0,0.0,0.0320415,OK,antisense
AC000041.8.1,106.252,90.5245,122.357,OK,pseudogene
RP11-399F4.3.1,0.0247898,0.0,0.121538,OK,pseudogene
AC012498.1,0.0897865,0.0,0.151338,OK,scRNA_pseudogene
RP11-356O23.1.1,0.0315392,0.00937045,0.0515375,OK,pseudogene
RP11-299L17.1.1,0.054462,0.0,0.109069,OK,pseudogene
RP11-219G10.1.1,0.108417,0.0145546,0.18921,OK,pseudogene
ARHGDIG,20.9368,18.4797,23.3894,OK,protein_coding
AC098818.1,0.0824569,0.0,0.146276,OK,scRNA_pseudogene
MTND4P17,0.0574329,0.0,0.0999693,OK,pseudogene
OR51B5,0.0,0.0,0.0164115,OK,protein_coding
AC106033.1,0.0791823,0.0,0.14387,OK,scRNA_pseudogene
CT45A2,0.13396,0.0607883,0.209229,OK,protein_coding
AC044860.2,1.61717,0.0,3.7734,OK,scRNA_pseudogene
RP11-142L1.1.1,0.049472,0.0,0.0930566,OK,lincRNA
RP11-568K15.1.1,0.998862,0.802341,1.19513,OK,pseudogene
RP11-56D16.8.1,3.14344e-153,0.0,0.025061,OK,processed_transcript
AC003684.2,0.0281155,0.0,0.0472828,OK,scRNA_pseudogene
RPS26P35,0.0136478,0.0,0.0758438,OK,pseudogene
RP11-357H14.4.1,0.0,0.0,0.102694,OK,antisense
RPL5P29,0.0229132,0.0,0.0489223,OK,pseudogene
AC023830.1,0.243355,0.0290609,0.34873,OK,scRNA_pseudogene
RP11-513M16.2.1,0.00132226,0.0,0.0102468,OK,pseudogene
AC011442.1,0.659655,0.117021,0.61436,OK,scRNA_pseudogene
TCP10L,0.858363,0.521277,1.01924,OK,protein_coding
PSG2,0.948971,0.665408,1.2354,OK,protein_coding
RP11-379B18.2.1,0.0277894,0.0,0.0560725,OK,pseudogene
CYP4F45P,0.0234933,0.0,0.122323,OK,pseudogene
U07000.2,1.47947,0.261114,0.946538,OK,scRNA_pseudogene
PVRL3-AS1,0.10565,0.0,0.232728,OK,antisense
ARFGAP3,1.3893,1.1694,1.61343,OK,protein_coding
AC005004.1,0.0119765,0.0,0.0883567,OK,scRNA_pseudogene
BGLAP,1.32696,1.04391,1.61022,OK,protein_coding
CTD-3099C6.4.1,0.0,0.0,0.112145,LOWDATA,pseudogene
AL158824.1,0.0890021,0.0,0.150816,OK,scRNA_pseudogene
AC044839.1,2311.84,100.142,113.293,OK,rRNA_pseudogene
RP11-511P7.2.1,0.0801214,0.0285226,0.135168,OK,processed_transcript
C22orf39,12.3041,11.5512,13.0877,OK,protein_coding
RP11-62J1.3.1,0.338436,0.195328,0.458597,OK,pseudogene
RP11-100N21.1.1,2.7347,1.57622,2.48503,OK,pseudogene
PEG10,0.37223,0.22176,0.521463,OK,protein_coding
RP11-368I23.2.1,0.0322729,0.0,0.0587068,OK,lincRNA
AK2P2,0.0427475,0.0,0.17099,OK,pseudogene
RPL5P3,0.214043,0.098395,0.314864,OK,pseudogene
RP11-382N13.1.1,0.00392702,0.0,0.0336004,OK,pseudogene
RP11-659G9.1.1,0.0,0.0,0.0220335,LOWDATA,pseudogene
AC108488.4.1,1.6084,0.96234,1.64842,OK,processed_transcript
CT45A5,0.116899,0.0540758,0.179549,OK,protein_coding
DMD-AS2,0.0,0.0,0.0267094,OK,antisense
RP11-464F9.1.1,0.702101,0.517419,0.883681,OK,processed_transcript
CTB-161A2.3.1,5.70704,4.04737,7.38638,OK,pseudogene
RP11-522B15.1.1,0.0784909,0.0,0.154364,OK,pseudogene
DEFB109P2,0.0376819,0.0,0.0990262,OK,pseudogene
RP11-234A1.1.1,3.33164,1.5627,2.55368,OK,pseudogene
AC004034.1,153.387,0.12149,1.45789,OK,tRNA_pseudogene
RP11-428G5.2.1,0.00374687,0.0,0.0531214,OK,pseudogene
AC018781.1,0.0882303,0.0,0.171516,OK,scRNA_pseudogene
RP11-727C1.1.1,0.0,0.0,0.0373817,OK,pseudogene
RP4-576H24.2.1,0.00192196,0.0,0.0152569,OK,pseudogene
CTC-379B2.1.1,0.0884124,0.0,0.175825,OK,pseudogene
CTD-2184D3.1.1,0.0771249,0.0,0.135168,OK,pseudogene
AC013251.1,2.87329,0.0,0.838784,OK,Mt_tRNA_pseudogene
TFP1,0.199186,0.0740482,0.313374,OK,pseudogene
BMS1P4,0.0050754,0.0,0.0309891,OK,pseudogene
AL136040.1,0.25615,0.0,0.364471,OK,scRNA_pseudogene
AC098680.3,0.363664,0.0331338,0.463873,OK,scRNA_pseudogene
NPPA-AS1,2.31203,1.97598,2.64858,OK,antisense
RP11-403I13.6.1,0.0056253,0.0,0.0175818,LOWDATA,pseudogene
RP4-710M3.1.1,0.0589504,0.0,0.105178,OK,pseudogene
AC007272.2,0.145362,0.0,0.276496,OK,scRNA_pseudogene
RP11-809C18.1.1,0.106513,0.0,0.201433,OK,processed_transcript
UGT1A8,2.09512e-13,0.0,0.00793738,OK,protein_coding
AC114498.6,383.583,0.249923,2.37427,OK,Mt_tRNA_pseudogene
IGKV1-39,27.915,12.9671,15.8902,OK,IG_V_gene
EIF6,75.5082,73.6763,78.4938,OK,protein_coding
RP11-498P14.3.1,0.0964537,0.0184543,0.166088,OK,processed_transcript
AC015978.2,0.0425457,0.0,0.0712322,OK,rRNA_pseudogene
TBC1D3H,2.61355,2.30173,2.8668,OK,protein_coding
HIST1H2APS2,0.0,0.0,0.0472828,OK,pseudogene
RBMY1E,0.0149311,0.0,0.0449622,OK,protein_coding
RP4-631H13.2.1,0.0,0.0,0.0460385,OK,processed_transcript
RP11-67L3.5.1,6.64916,3.97052,5.56786,OK,antisense
AC018628.2,0.163493,0.0,0.261672,OK,scRNA_pseudogene
AC090772.1,0.13198,0.0,0.243949,OK,scRNA_pseudogene
CTD-2086L14.1.1,0.23158,0.071465,0.343032,OK,pseudogene
DBIL5P2,0.0521834,0.0058743,0.13964,OK,pseudogene
PCDHGC4,0.594477,0.506622,0.682753,OK,protein_coding
AC018892.1,0.125199,0.0,0.246403,OK,scRNA_pseudogene
RP11-147N17.1.1,0.0,0.0,0.0660638,OK,antisense
AC139256.1,51.7638,0.986539,2.76231,OK,scRNA_pseudogene
RP11-731J8.1.1,0.0192644,0.0,0.0346428,OK,pseudogene
RP11-12P21.2.1,0.000128772,0.0,0.0432809,OK,pseudogene
UPK3BP1,0.39664,0.171139,0.627508,OK,pseudogene
AC008474.2,0.91507,0.0774099,0.619279,OK,scRNA_pseudogene
CTD-2349P21.1.1,0.00575274,0.0,0.0627798,OK,pseudogene
RP11-501O2.5.1,0.048945,0.0,0.244725,OK,lincRNA
GTF2A1L,0.0803707,0.00638452,0.223694,OK,protein_coding
AC131280.2,0.398855,0.0,0.385102,OK,scRNA_pseudogene
RPL7AP11,2.74271,1.79544,2.58369,OK,pseudogene
RBBP4P2,0.0,0.0,0.0138407,OK,pseudogene
IGHJ5,1733.16,0.53555,3.74885,OK,IG_J_gene
KIR2DP1,0.0,0.0,0.013144,OK,pseudogene
AC093627.9.1,0.174603,0.0173214,0.335085,OK,lincRNA
CTD-2161E19.1.1,0.60412,0.295608,0.671837,OK,pseudogene
RP11-383G6.4.1,0.0205438,0.00427115,0.0384404,OK,pseudogene
AC123768.4,0.201149,0.0,0.364471,OK,scRNA_pseudogene
AL592546.1,0.498681,0.0,0.266686,OK,rRNA_pseudogene
MRPL20,32.8838,31.261,34.4987,OK,protein_coding
RP11-270M14.1.1,0.0871624,0.026507,0.141371,OK,pseudogene
C15orf38,6.01704,5.60302,6.44888,OK,protein_coding
RP11-24O6.2.1,0.196715,0.0141428,0.344876,OK,processed_transcript
RP11-416O18.1.1,0.00238791,0.0,0.0677598,OK,lincRNA
UGT1A10,0.00789744,0.0,0.024532,OK,protein_coding
RP11-413E6.8.1,0.0400589,0.00454859,0.0757615,OK,processed_transcript
AC018607.3,248.231,89.6812,99.3061,OK,rRNA_pseudogene
MAGEA5,0.0236706,0.0,0.0657582,OK,pseudogene
KLHL6-AS1,0.335955,0.104342,0.469538,OK,antisense
RP11-159H22.1.1,0.0983571,0.0,0.188114,OK,pseudogene
IGKV2D-28,1.50491,0.98209,2.05346,OK,IG_V_gene
AC007620.3.1,0.122114,0.0308004,0.200203,OK,antisense
AC010729.1.1,0.0,0.0,0.0229287,OK,processed_transcript
SERPINB10,0.0343901,0.0,0.0806735,OK,protein_coding
POU5F1P6,0.0111136,0.0,0.026507,OK,pseudogene
AP001432.14.1,0.133641,0.0168218,0.235505,OK,processed_transcript
AC114486.1,0.984376,0.161987,0.777539,OK,scRNA_pseudogene
RP11-316M1.11.1,0.0,0.0,0.0461261,OK,processed_transcript
BX004987.3.1,0.256865,0.0118194,0.626321,OK,lincRNA
RP11-439L12.1.1,3.05591,1.50316,2.49923,OK,pseudogene
HLA-DMB,2.66616,2.35826,2.97444,OK,protein_coding
AC012501.3.1,0.0340779,0.0,0.073024,OK,pseudogene
IGKV1D-43,1.50318e-07,0.0,0.053094,OK,IG_V_gene
RP11-379K17.9.1,0.0,0.0,0.0247099,OK,pseudogene
RP11-274B21.1.1,2.74657,1.82544,2.65902,OK,pseudogene
RP11-54O7.14.1,5.07014,3.94587,6.1573,OK,processed_transcript
RP5-921G16.1.1,0.0531297,0.00202954,0.190094,OK,antisense
AL139240.1,0.0903794,0.0,0.170181,OK,rRNA_pseudogene
MBL1P,0.34502,0.211363,0.477028,OK,pseudogene
AL512503.1,2040.9,535.877,560.21,OK,rRNA_pseudogene
RPS3AP34,0.262165,0.123202,0.392005,OK,pseudogene
AC093627.8.1,0.489325,0.216876,0.607252,OK,lincRNA
DECR2,20.7686,19.7912,21.7372,OK,protein_coding
CTC-359D24.3.1,0.372172,0.217969,0.52361,OK,pseudogene
GNG10,1.81766,1.57524,2.05887,OK,protein_coding
AC091167.4,0.723763,0.0,0.37797,OK,scRNA_pseudogene
RP11-18H7.1.1,0.465557,0.289298,0.641395,OK,processed_transcript
AC009228.1.1,0.823178,0.111855,0.67518,OK,antisense
RP11-89C21.2.1,0.0834172,0.049162,0.115882,OK,processed_transcript
RP11-508N12.4.1,4.08304e-83,0.0,0.0597086,LOWDATA,processed_transcript
CTD-2102F19.1.1,0.0210146,0.0,0.0365996,OK,pseudogene
RP11-358L16.2.1,0.563713,0.245461,0.88366,OK,processed_transcript
RP11-735B13.1.1,0.0254995,0.00861795,0.0912543,OK,processed_transcript
AC005174.1,0.0882298,0.0,0.150298,OK,scRNA_pseudogene
AP002956.2,1.69703,0.36702,1.03989,OK,scRNA_pseudogene
RP11-271C24.2.1,0.0399092,0.0,0.0577381,OK,lincRNA
RP11-1094M14.1.1,0.618295,0.0,0.336435,OK,pseudogene
RP11-113C12.1.1,0.0370639,0.0,0.0672009,OK,pseudogene
RP11-196G18.21.1,0.0,0.0,0.0381147,OK,processed_transcript
RP11-745A24.2.1,0.0354886,0.0,0.0878245,OK,pseudogene
AC011487.2,1.77524,0.123202,0.862411,OK,scRNA_pseudogene
CTC-315K20.1.1,0.0193545,0.0,0.040971,OK,pseudogene
ANKRD20A12P,0.00532818,0.0,0.0191536,OK,pseudogene
AL132988.3,581.62,0.53014,3.04831,OK,Mt_tRNA_pseudogene
RP11-1191J2.2.1,0.492503,0.317491,0.627148,OK,antisense
AC004893.11.1,3.88916,2.64407,3.63142,OK,antisense
AL358253.1,0.0102228,0.0,0.0874732,OK,scRNA_pseudogene
CNTF,0.356172,0.265057,0.452157,OK,protein_coding
RP11-462C21.1.1,0.0948048,0.0,0.185718,OK,pseudogene
AC108047.1,407.465,14.9074,20.6979,OK,rRNA_pseudogene
AC064836.3,0.252087,0.0,0.308729,OK,scRNA_pseudogene
RP11-799A12.1.1,0.135561,0.0616732,0.205577,OK,pseudogene
RP11-695J20.1.1,0.00677015,0.0,0.0156931,OK,pseudogene
AP003392.1,0.732056,0.0387049,0.541869,OK,scRNA_pseudogene
CCDC169,0.0830742,0.00986169,0.295979,OK,protein_coding
RP11-740N7.6.1,0.00448524,0.0,0.0723602,OK,pseudogene
RGAG4,14.1969,13.9304,14.7783,OK,protein_coding
AC018462.3.1,1.77711,1.36554,2.17836,OK,pseudogene
