Gene Id,FPKM,FPKM Lower CI,FPKM Higher CI,FPKM Status,GENCODE Biotype
CTD-3049M7.1.1,0.0607735,0.0,0.708521,OK,lincRNA
DUX4L7,0.073491,0.0,0.263092,OK,protein_coding
RP11-361H10.2.1,0.158683,0.0,0.330802,OK,antisense
RP11-841O20.2.1,1.38575,0.585499,1.93215,OK,antisense
RP11-1012A1.7.1,0.0542865,0.0,0.112269,OK,pseudogene
CTD-2509G16.5.1,0.0956062,0.0,0.187596,OK,processed_transcript
RP11-24J19.1.1,0.0969667,0.0,0.315561,OK,antisense
RP11-110A12.2.1,0.00549652,0.0,0.428717,OK,antisense
RP11-692C24.2.1,0.313938,0.057462,0.57462,OK,lincRNA
CTD-2540C19.1.1,0.0,0.0,0.0426017,OK,antisense
CTD-2292M16.2.1,0.110041,0.00888417,0.274679,OK,non_coding
RP11-854K16.2.1,1.051,0.427893,1.55111,OK,pseudogene
RP11-1085N6.5.1,0.146405,0.0,0.587147,OK,lincRNA
RP11-618G20.4.1,0.0,0.0,0.104348,OK,lincRNA
RP11-804M7.1.1,0.274112,0.110987,0.443947,OK,pseudogene
RP11-140I24.1.1,0.0288806,0.0,0.245586,OK,processed_transcript
RP11-492D6.2.1,0.130225,0.0,0.23851,OK,pseudogene
RP11-496I2.4.1,0.0,0.0,0.116101,LOWDATA,pseudogene
RP11-701B16.2.1,0.0,0.0,0.31009,OK,processed_transcript
KIAA0391,0.306046,0.194718,0.426525,OK,protein_coding
LINC00520,0.226379,0.0,0.601293,OK,processed_transcript
RP11-944C7.1.1,0.600914,0.0,1.421,OK,protein_coding
RP11-404P21.3.1,0.0,0.0,0.0921883,OK,non_coding
RP11-313F23.5.1,0.119772,0.0,0.216213,OK,pseudogene
CTD-2302E22.2.1,0.0,0.0,0.240406,OK,lincRNA
RP11-486O13.3.1,0.0779637,0.0,0.249665,OK,lincRNA
RP11-322L20.1.1,0.129613,0.0385904,0.212247,OK,protein_coding
RP11-1152H15.1.1,0.110124,0.0,0.349255,OK,lincRNA
CTD-2555O16.1.1,0.0,0.0,0.118942,OK,lincRNA
CTD-3051D23.1.1,0.011096,0.0,0.0313621,OK,lincRNA
RP11-109N23.4.1,0.0,0.0,0.137723,OK,lincRNA
RNASE4.1,0.887789,0.384286,1.38848,OK,protein_coding
RP11-7F17.3.1,0.917647,0.496215,1.34079,OK,lincRNA
RP11-293M10.2.1,0.268007,0.0,0.714693,OK,antisense
AC005041.17.1,0.303017,0.0,0.577967,OK,antisense
CTD-2555O16.2.1,4.2561,2.9444,5.56319,OK,antisense
AL133168.3.1,0.0,0.0,0.267854,OK,processed_transcript
RP11-557C9.2.1,0.0791914,0.0,0.180944,OK,pseudogene
DUX4L4,0.0157823,0.0,0.0937353,OK,protein_coding
RP11-123B3.6.1,0.647215,0.46435,0.833883,OK,protein_coding
MC1R,3.58819,3.09703,4.09042,OK,protein_coding
AC004980.12.1,0.973512,0.488036,1.46411,OK,protein_coding
RP11-226P1.3.1,0.0405379,0.0,0.117545,OK,pseudogene
RP11-355I22.5.1,0.0,0.0,0.211289,OK,lincRNA
RP11-286O18.1.1,0.0,0.0,0.173559,OK,antisense
RP11-259K15.2.1,0.122337,0.0,0.232201,OK,lincRNA
RP11-945F5.1.1,0.148958,0.0,0.263701,OK,lincRNA
RP11-513P18.2.1,0.240592,0.0999045,0.399618,OK,pseudogene
CTD-2014B16.3.1,0.814469,0.352057,1.27621,OK,protein_coding
RP11-894P9.2.1,0.233127,0.0,0.430601,OK,sense_overlapping
CTB-96E2.2.1,0.0,0.0,0.0963668,LOWDATA,protein_coding
RP11-30G8.1.1,4.11461,0.325526,2.60421,OK,lincRNA
RP11-247L20.3.1,0.0,0.0,0.135798,OK,lincRNA
RP11-561B11.3.1,0.234202,0.0545152,0.436121,OK,processed_transcript
RP11-973D8.3.1,0.0,0.0,0.222336,OK,antisense
CTC-554D6.1.1,0.0,0.0,0.134528,OK,protein_coding
DIO3,19.4089,16.9448,21.9066,LOWDATA,protein_coding
CTD-2547L24.3.1,0.402336,0.0,0.924865,OK,protein_coding
RP11-270M14.5.1,0.781474,0.293254,1.23167,OK,lincRNA
AC007040.11.1,0.47138,0.0,0.884615,OK,processed_transcript
CTD-2277K2.1.1,0.173656,0.0,0.592488,OK,lincRNA
CTD-3035D6.2.1,0.0575616,0.0,0.265762,OK,lincRNA
RP11-829H16.4.1,0.0,0.0,0.24473,OK,pseudogene
RP11-718G2.4.1,1.644,0.735089,2.162,OK,lincRNA
CEP95,1.73186,1.40548,2.05834,OK,protein_coding
RP5-1021I20.5.1,0.142788,0.0405002,0.347565,OK,antisense
RP11-193F5.1.1,1.98922,0.0,5.7778,OK,processed_transcript
CTD-2643K12.1.1,0.239185,0.0,0.457928,OK,pseudogene
HNRPCP,0.15211,0.0,0.266455,OK,pseudogene
RP11-638I2.2.1,0.147977,0.0,0.319113,OK,sense_intronic
RP11-203M5.8.1,0.223848,0.0,0.671545,OK,lincRNA
RP11-164C12.2.1,0.0324636,0.0,0.0744691,OK,lincRNA
XX-2136C48.1.1,0.0159149,0.0,0.0536553,OK,pseudogene
RP11-260M19.2.1,3.83233,2.6042,5.06375,OK,lincRNA
CTD-2175M1.3.1,0.170448,0.0,0.30257,OK,pseudogene
RP11-33N16.1.1,0.306212,0.126342,0.473781,OK,protein_coding
RP11-152L20.2.1,0.0533415,0.0,0.12355,OK,pseudogene
RP11-58E21.3.1,0.21844,0.0644048,0.543868,OK,protein_coding
RP11-991C1.1.1,0.0619931,0.0,0.13847,OK,lincRNA
RP11-317N8.5.1,2.25423,1.88656,2.61034,OK,antisense
XX-2136C48.2.1,0.0348279,0.0,0.0875987,OK,pseudogene
RP11-407N17.5.1,0.121907,0.0,0.29137,OK,antisense
RP11-407N17.3.1,1.4476e-93,0.0,0.0161844,OK,protein_coding
RP11-696D21.2.1,0.0983548,0.0,0.193281,OK,lincRNA
RP4-647C14.3.1,6.84706,5.60477,8.08935,OK,antisense
RP11-58E21.4.1,0.10482,0.0,0.2872,OK,lincRNA
RP11-566K11.2.1,32.761,30.5107,35.0739,OK,protein_coding
RP11-566K8.1.1,0.0344529,0.0,0.138847,OK,pseudogene
RP4-776F14.3.1,0.0158314,0.0,0.135708,OK,processed_transcript
CTD-2540L5.3.1,0.0990098,0.0,0.195342,OK,pseudogene
AC004507.1.1,0.114441,0.0,0.428169,OK,pseudogene
RP11-363J20.1.1,0.0830845,0.0,0.325721,OK,lincRNA
RP11-1017G21.4.1,0.849636,0.375935,1.31133,OK,antisense
CTD-2014B16.2.1,0.66508,0.130836,1.17753,OK,pseudogene
RP11-618G20.1.1,0.0,0.0,0.094493,OK,processed_transcript
HMGN1P3,0.0,0.0,0.226783,LOWDATA,pseudogene
RP11-934B9.3.1,0.525956,0.183449,0.825522,OK,protein_coding
CTD-2207P18.2.1,0.164032,0.0,0.552207,OK,lincRNA
RP11-799P8.1.1,0.0170304,0.0,0.0573167,OK,processed_transcript
RP11-638I2.4.1,0.0194525,0.0,0.700291,OK,non_coding
RP11-507K2.2.1,0.0,0.0,0.138282,OK,processed_transcript
RP11-526L8.1.1,0.245678,0.0250706,0.468163,OK,protein_coding
TMEM179,6.37386,4.76363,7.27131,OK,protein_coding
RP11-131H24.4.1,0.0,0.0,0.123029,OK,protein_coding
RP11-125H8.1.1,0.173602,0.031564,0.31564,OK,pseudogene
RP11-47I22.4.1,7.75001e-07,0.0,0.115171,OK,protein_coding
RP11-886I11.4.1,0.00185498,0.0,0.0805465,OK,pseudogene
RP11-26L16.1.1,0.283697,0.0,0.493007,OK,lincRNA
RP11-1112J20.1.1,0.0,0.0,0.348897,OK,pseudogene
RP11-398E10.1.1,0.0501044,0.011714,0.0937121,OK,lincRNA
RP11-114N19.3.1,0.494494,0.113203,0.849022,OK,antisense
CTD-2373J19.1.1,0.00592254,0.0,0.0172037,OK,pseudogene
RPPH1.1,0.0,0.0,0.106638,OK,antisense
RP3-449M8.6.1,1.52787,0.635301,2.02141,OK,lincRNA
RP11-566K11.4.1,12.752,11.2291,14.3033,OK,processed_transcript
RP11-463J10.3.1,0.350713,0.0,0.818331,OK,antisense
TPRX2P,0.0,0.0,0.257708,OK,pseudogene
RP11-973N13.2.1,0.0280272,0.0,0.0727906,OK,pseudogene
RP4-647C14.5.1,0.101591,0.0,0.195129,OK,processed_transcript
RP11-561B11.6.1,0.161529,0.0,0.337475,OK,processed_transcript
RP11-124D2.3.1,4.62343,1.07424,3.70015,OK,antisense
RP11-561B11.4.1,0.46391,0.0,0.919391,OK,pseudogene
LINC00524,0.147633,0.0,1.27479,OK,non_coding
FAM18B2-CDRT4,0.000598418,0.0,0.307523,OK,protein_coding
RP11-361H10.4.1,0.40882,0.0,0.779026,OK,lincRNA
RP11-886I11.3.1,0.0315347,0.0,0.0805465,OK,pseudogene
FPGT-TNNI3K.1,0.00285142,0.0,0.136206,OK,protein_coding
CTD-2062F14.3.1,0.746005,0.246058,1.23029,OK,lincRNA
RP11-406A9.1.1,2.99129,0.872243,2.81056,OK,pseudogene
DUX4L3,0.0156959,0.0,0.0932215,OK,protein_coding
RP11-614O9.1.1,6.26691,4.69789,7.76589,OK,antisense
RP11-409I10.2.1,0.0654522,0.0,0.261809,OK,antisense
RP1-126E20.3.1,4.29929e-07,0.0,0.0224538,OK,protein_coding
RP11-320M16.1.1,1.02987,0.435501,1.50006,OK,pseudogene
RP11-589M4.1.1,0.575162,0.26517,0.875146,OK,antisense
CHORDC2P,0.0362519,0.0,0.0823668,OK,pseudogene
RP11-736L22.1.1,0.11521,0.0,0.204309,OK,pseudogene
AL157871.2.1,4.36357,0.865757,8.65757,OK,sense_overlapping
RP11-33N16.3.1,6.20408e-258,0.0,0.257574,OK,processed_transcript
RP11-1140I5.1.1,0.09021,0.0,0.180464,OK,antisense
RP11-103F13.3.1,0.105685,0.0,0.200103,OK,pseudogene
ACTN1-AS1,2.29315,1.26808,3.31873,OK,antisense
DUX4L5,0.0156959,0.0,0.0932215,OK,protein_coding
RP5-1021I20.1.1,6.91501,5.26906,8.55779,OK,antisense
RP11-371E8.4.1,6.62892e-33,0.0,0.250589,OK,protein_coding
CTD-3051D23.3.1,0.0859535,0.0,0.174747,OK,lincRNA
RP11-597A11.6.1,0.0,0.0,0.120844,OK,non_coding
RP11-566K8.2.1,0.168811,0.0649258,0.481711,OK,non_coding
RP11-247L20.4.1,1.05407,0.263516,1.84462,OK,lincRNA
POC1B-GALNT4,0.235928,0.0589084,0.419409,OK,protein_coding
RP11-804L24.2.1,0.0,0.0,0.0861202,OK,lincRNA
CTD-2509G16.6.1,0.0120824,0.0,0.0426284,OK,pseudogene
RP1-261D10.1.1,0.0810913,0.0,0.171373,OK,pseudogene
RP11-158I13.2.1,0.0477996,0.0,0.131449,OK,processed_transcript
RP11-488C13.6.1,2.7497,1.1226,3.23207,OK,antisense
RP11-407N17.4.1,0.19903,0.0,0.385104,OK,lincRNA
RP11-1070N10.6.1,0.776275,0.580542,0.973867,OK,sense_overlapping
RP11-134E15.2.1,0.75846,0.148873,1.26542,OK,pseudogene
RP11-356O9.2.1,2.08625,0.739603,3.46896,OK,processed_transcript
CTD-2017C7.2.1,1.17678,0.303727,1.74643,OK,antisense
RP11-1112J20.2.1,0.434916,0.108729,0.761102,OK,lincRNA
RP11-603B24.2.1,0.618227,0.239223,0.956891,OK,pseudogene
RP11-348M3.2.1,0.625544,0.40185,0.838643,OK,pseudogene
RP11-1074O12.1.1,0.0,0.0,0.0400441,OK,pseudogene
RP11-259K15.4.1,0.0669035,0.0,0.132107,OK,non_coding
RP11-242P2.2.1,0.171901,0.0,0.308689,OK,antisense
RP11-280K24.1.1,0.0,0.0,0.151864,OK,processed_transcript
NDUFC2-KCTD14,0.158737,0.0,0.505637,OK,protein_coding
RP11-406H23.2.1,0.0,0.0,0.135528,OK,lincRNA
CTD-2540L5.5.1,9.02939e-110,0.0,0.11135,OK,processed_transcript
RP11-973N13.4.1,0.275974,0.0,0.643939,OK,antisense
RP11-840I19.3.1,0.0,0.0,0.304577,OK,antisense
RP11-187O7.3.1,0.536624,0.161475,0.861202,OK,lincRNA
RP11-545N8.3.1,0.521354,0.0,1.0588,OK,antisense
RP11-242B12.5.1,0.74688,0.0,1.10755,OK,antisense
DUX4L2,0.0562979,0.0,0.215644,OK,protein_coding
RP11-479H16.1.1,0.00833094,0.0,0.636345,OK,lincRNA
AC093510.2,0.026255,0.0,0.066173,OK,protein_coding
RP11-298I3.5.1,1.01523,0.315595,1.73577,OK,protein_coding
RP11-1085N6.3.1,0.382647,0.0,0.821022,OK,protein_coding
RP11-398J10.1.1,0.122619,0.0,0.254802,OK,lincRNA
RP11-671J11.4.1,0.314622,0.0812843,0.528348,OK,processed_transcript
RP11-305B6.1.1,0.607793,0.123252,1.04764,OK,pseudogene
RP11-950C14.7.1,0.565702,0.0,1.31997,OK,antisense
XX-2136C48.4.1,0.0162909,0.0,0.0645046,OK,pseudogene
AC027323.1,0.0,0.0,0.0159669,OK,protein_coding
CTD-2240H23.2.1,1.00604,0.343611,1.54625,OK,processed_transcript
RP11-903H12.2.1,0.141391,0.0482974,0.225388,OK,pseudogene
RP11-566K19.9.1,0.00279799,0.0,0.164971,OK,pseudogene
RP1-261D10.2.1,0.415123,0.0,0.96728,OK,antisense
RP1-261D10.2.1,0.369673,0.0733135,0.659822,OK,antisense
CHEK2P2,0.0167806,0.0,0.25257,OK,pseudogene
MFRP,47.6113,45.4973,49.9399,LOWDATA,protein_coding
RP11-1078H9.5.1,0.0,0.0,0.195278,OK,processed_transcript
RP11-463C8.4.1,0.172896,0.0,0.338482,OK,protein_coding
RP11-100M12.3.1,0.0746218,0.0,0.359209,OK,antisense
LOC390483.1,2.72759,1.40167,3.18071,OK,pseudogene
AL163636.6.1,1.44888e-06,0.0,0.0454172,OK,processed_transcript
RP11-299G20.2.1,0.56166,0.382421,0.736514,OK,antisense
RP11-1180F24.1.1,0.526657,0.193007,0.82028,OK,pseudogene
RP11-379K22.2.1,0.190489,0.094493,0.283479,OK,antisense
RP11-126F18.1.1,0.0490416,0.0,0.127168,OK,pseudogene
RP11-420M1.2.1,0.0,0.0,0.186909,OK,antisense
RP11-424I19.2.1,0.647585,0.0744792,1.21486,OK,lincRNA
RP11-566K19.4.1,0.0,0.0,0.322441,LOWDATA,pseudogene
RP11-56B16.4.1,0.0,0.0,0.133402,OK,non_coding
MRPS15P1,0.00303874,0.0,0.136434,OK,pseudogene
CTD-2008A1.1.1,0.179886,0.0,0.32092,OK,non_coding
CTD-2647E9.3.1,0.0,0.0,0.15733,OK,antisense
RP11-761I4.1.1,1.24435e-140,0.0,0.124378,OK,processed_transcript
KRT8P11,0.164244,0.0453566,0.27214,OK,protein_coding
RP11-133K1.6.1,0.00517874,0.0,0.0177557,OK,lincRNA
RP11-718O11.1.1,0.151699,0.0,0.407268,OK,lincRNA
RP11-56B16.5.1,0.0,0.0,0.133402,OK,antisense
RP11-209K10.2.1,0.79775,0.237884,1.30836,OK,lincRNA
PRKXP1,0.134684,0.0,0.241473,OK,pseudogene
RP13-608F4.8.1,0.161301,0.0,0.399045,OK,processed_transcript
ITGB3,1.57314,1.35421,1.79073,OK,protein_coding
RP11-64K12.8.1,7.10886,4.57299,7.27946,OK,antisense
CTD-3065B20.2.1,0.118939,0.0,0.2153,OK,antisense
RP11-253M7.4.1,0.414862,0.0,0.783011,OK,lincRNA
RP11-429B14.2.1,0.0,0.0,0.196084,OK,processed_transcript
CTD-3076O17.2.1,0.34716,0.213231,0.483324,OK,antisense
RP11-702L15.2.1,0.523285,0.378657,0.669254,OK,protein_coding
CTD-2050N2.1.1,0.0343705,0.0,0.324481,OK,antisense
RP11-809H16.5.1,1.52742e-30,0.0,0.100684,OK,lincRNA
AC022819.2.1,0.0946501,0.0,0.214396,OK,pseudogene
CTD-2555C10.3.1,0.168316,0.0636634,0.275875,OK,lincRNA
RP11-17L5.4.1,0.0,0.0,0.494653,OK,lincRNA
RP11-605F22.2.1,0.0,0.0,0.277838,OK,lincRNA
CTD-2611K5.5.1,0.314104,0.147927,0.486045,OK,pseudogene
RP11-361D15.2.1,0.316932,0.0,0.950796,OK,antisense
RP11-108K3.1.1,0.794976,0.273755,1.27752,OK,lincRNA
AC002306.1.1,0.136873,0.0529318,0.229371,OK,antisense
RP13-996F3.4.1,0.640997,0.119618,1.16156,OK,protein_coding
RP11-182J1.12.1,2.48436e-10,0.0,0.138282,OK,processed_transcript
HMGN2P46.1,0.316932,0.0,0.950796,OK,pseudogene
TTTY25P,0.116257,0.022603,0.203427,OK,pseudogene
RP11-265M18.2.1,2.03873,1.21764,3.27391,OK,antisense
RP11-50C13.1.1,0.192292,0.0,0.376577,OK,antisense
RP11-643M14.1.1,0.0196323,0.0,0.163889,OK,antisense
CTD-2339L15.3.1,0.0518777,0.0,0.131851,OK,sense_intronic
RP11-325L12.3.1,0.390662,0.0,0.764438,OK,pseudogene
CTD-3094K11.2.1,8.68095,4.73506,12.2323,OK,antisense
CTA-305I2.1.1,0.666215,0.254813,1.01925,OK,antisense
RP11-60L3.1.1,24.4718,18.4532,22.7987,OK,antisense
RP11-561C5.1.1,3.46995,0.0,2.2805,OK,pseudogene
ANKRD62P1.1,0.0,0.0,0.0419193,OK,pseudogene
CTD-2501E16.2.1,0.0,0.0,0.156763,OK,antisense
RP11-522B15.3.1,0.0665613,0.0,0.226564,OK,lincRNA
CTD-2033D15.1.1,0.0,0.0,0.242117,OK,antisense
CTD-2330J20.2.1,1.38901,0.892938,1.88509,OK,processed_transcript
RP11-3D4.2.1,1.44379,0.45661,1.75034,OK,antisense
RP11-133K1.2.1,0.228311,0.0,0.528219,OK,protein_coding
RP11-798K3.3.1,0.0653265,0.0,0.326632,OK,lincRNA
RP11-687M24.7.1,0.114471,0.0,0.611161,OK,sense_intronic
RP11-617F23.1.1,6.0415,4.51431,6.55302,OK,processed_transcript
RP11-150L8.2.1,0.000147187,0.0,0.12444,LOWDATA,pseudogene
RP11-355N15.1.1,0.0288651,0.0,0.0762382,OK,antisense
RP11-561C5.3.1,4.25393,3.91277,4.59562,OK,pseudogene
DNM1P44,0.463054,0.0,0.912346,OK,pseudogene
RP11-562A8.4.1,0.0,0.0,0.102001,OK,antisense
RP11-37J13.1.1,0.0,0.0,0.0464402,OK,pseudogene
ZHX1-C8ORF76,0.322047,0.108422,0.515006,OK,protein_coding
RP11-133K1.5.1,0.0,0.0,0.17967,OK,antisense
RP11-152F13.8.1,3.21473e-09,0.0,0.114013,OK,processed_transcript
CTA-313A17.5.1,2.75604,1.83088,3.66175,OK,lincRNA
CTD-3065B20.3.1,0.0,0.0,0.084306,OK,antisense
RP11-752G15.9.1,0.546554,0.204678,0.896063,OK,pseudogene
CTD-2116N17.1.1,0.303876,0.0467916,0.560185,OK,processed_transcript
RP11-293M10.6.1,0.236135,0.033523,0.432931,OK,antisense
RP11-468E2.5.1,0.669719,0.273233,1.04739,OK,lincRNA
RP11-762H8.1.1,0.260512,0.0,0.454577,OK,antisense
RP13-608F4.5.1,39.3227,6.98573,14.5789,LOWDATA,pseudogene
RP11-102L12.2.1,0.0350564,0.0,0.0958689,OK,antisense
CTD-2184D3.6.1,0.243208,0.0778432,0.428138,OK,lincRNA
RP11-152F13.7.1,26.876,19.3834,24.067,OK,pseudogene
RP11-160C18.1.1,0.261827,0.0,0.484172,OK,processed_transcript
RP11-64K12.2.1,1.25755,0.515416,1.71805,OK,antisense
RP11-57P19.1.1,0.336669,0.0524961,0.577457,OK,lincRNA
RP11-38G5.1.1,1.71921e-13,0.0,0.147251,OK,protein_coding
C14orf165,0.0908671,0.0,0.181523,OK,processed_transcript
RP11-516C1.2.1,0.107669,0.0192407,0.192407,OK,pseudogene
RP11-519G16.5.1,1.17824,0.606622,1.72654,OK,antisense
RP11-761I4.3.1,0.0,0.0,0.383382,OK,antisense
RP11-566K19.6.1,0.823261,0.0,3.18291,OK,pseudogene
RP11-624L4.1.1,0.496224,0.113254,0.890641,OK,processed_transcript
RP11-798K3.2.1,0.0,0.0,0.347473,OK,lincRNA
RP11-15E18.1.1,0.753776,0.185491,1.39674,OK,antisense
RP11-111E14.1.1,0.0,0.0,0.0634654,OK,antisense
RP11-109D20.2.1,0.749249,0.142714,1.42714,OK,antisense
RP11-30K9.5.1,5.57979,2.49461,5.74517,OK,antisense
RP11-519G16.3.1,0.157073,0.0,0.391258,OK,lincRNA
RP11-90E5.1.1,0.180831,0.0573006,0.286503,OK,antisense
RP11-316M1.12.1,0.306156,0.0,0.764882,OK,antisense
RP11-210M15.3.1,0.015809,0.0,0.336842,OK,lincRNA
RP11-307C19.1.1,0.469112,0.338926,0.59758,OK,lincRNA
CTD-2054N24.2.1,3.86588,2.63355,5.10265,OK,protein_coding
CTD-2647L4.4.1,1.21559,0.493007,1.78715,OK,3prime_overlapping_ncrna
RP11-815J21.4.1,0.0,0.0,0.154625,OK,antisense
RP11-64K12.4.1,0.810016,0.282303,1.27036,OK,antisense
RP11-1069G10.1.1,3.42004,2.31061,4.52634,OK,antisense
RP11-468E2.6.1,0.249854,0.0,0.531747,OK,protein_coding
RP11-445F12.2.1,0.0898078,0.0,0.299978,OK,protein_coding
RP11-736N17.4.1,0.163717,0.0,0.258361,OK,pseudogene
RP11-815J21.2.1,2.49105,1.77932,3.15829,OK,antisense
RP11-346D14.1.1,5.32868,4.57054,5.94721,OK,lincRNA
XXbac-BPG300A18.13.1,1.49961,0.800008,2.25457,OK,3prime_overlapping_ncrna
RP11-403B2.6.1,0.0,0.0,0.0909558,OK,lincRNA
GH1,0.0553373,0.0,0.381612,OK,protein_coding
RP11-605F22.1.1,0.0,0.0,0.097892,OK,antisense
RP11-696L21.1.1,0.157217,0.0,0.328671,OK,protein_coding
RP13-98N21.2.1,1.15971,0.89779,1.67122,OK,pseudogene
RP11-244F12.1.1,0.29066,0.0716912,0.501838,OK,pseudogene
RP11-323I15.2.1,0.0312242,0.0,0.0928171,OK,pseudogene
RP5-977B1.10.1,1.62788,0.889346,2.29748,OK,protein_coding
ELMO2P1,0.0608836,0.0,0.304418,OK,pseudogene
RP11-566K19.8.1,0.0929592,0.0185381,0.166843,OK,pseudogene
RP11-30K9.4.1,0.16019,0.0,0.32336,OK,sense_intronic
CTD-2071L7.1.1,0.478111,0.114153,0.841333,OK,pseudogene
RP11-526I2.3.1,0.0,0.0,0.22603,OK,processed_transcript
RP11-158M2.3.1,1.57868,1.05245,2.06105,OK,antisense
RP11-3D4.3.1,0.287626,0.0,0.767002,OK,antisense
RP11-521C20.3.1,13.0799,6.71495,11.29,OK,antisense
RP11-34F13.3.1,0.0,0.0,0.393266,OK,processed_transcript
RP11-139F4.1.1,0.0446057,0.0,0.157781,OK,pseudogene
AC108449.3.1,0.479427,0.0759319,0.835251,OK,sense_overlapping
HERC2P7,1.01052,0.421704,1.40568,OK,pseudogene
RP11-158M2.5.1,0.153064,0.0,0.278506,OK,antisense
RP11-2E17.1.1,0.11167,0.0691211,0.157991,OK,antisense
RP11-17L5.2.1,0.12664,0.0,0.249128,OK,pseudogene
RP11-307C19.2.1,0.662145,0.19865,1.12568,OK,lincRNA
RP11-593F23.1.1,0.2199,0.115607,0.31792,OK,antisense
RP11-35O15.1.1,0.686826,0.101849,1.22218,OK,antisense
RP11-566K19.5.1,1.01491,0.573918,1.452,OK,pseudogene
RP11-253M7.1.1,0.771406,0.430878,1.11295,OK,processed_transcript
UBE2Q2P3,5.54168,3.32405,6.0786,OK,pseudogene
RP11-168G16.2.1,0.322856,0.0,1.04942,OK,antisense
THTPA,31.2657,29.0609,33.5724,OK,protein_coding
CTD-2651B20.4.1,0.0297781,0.0,0.0687778,OK,pseudogene
CTC-378H22.2.1,0.154036,0.0522007,0.243603,OK,antisense
RP11-798K3.4.1,0.0,0.0,0.160839,OK,lincRNA
CTD-2650P22.1.1,0.301605,0.0786531,0.511245,OK,lincRNA
RP11-89K21.1.1,43.8174,39.7924,47.8424,OK,antisense
RP11-752G15.8.1,0.102372,0.0,0.187081,OK,antisense
RP11-403B2.5.1,0.0384061,0.0,0.192031,OK,lincRNA
RP11-736N17.8.1,0.854922,0.176256,1.41005,OK,sense_overlapping
RP11-276M12.1.1,0.0140387,0.0,0.194016,OK,lincRNA
RP11-16E12.1.1,1.40404,0.626028,2.19209,OK,processed_transcript
RP11-561C5.2.1,0.248038,0.0778432,0.428138,OK,pseudogene
RP11-561C5.6.1,0.241234,0.0,0.434266,OK,lincRNA
RP11-467N20.5.1,0.0846695,0.0212476,0.13811,OK,protein_coding
RP5-914P20.5.1,0.620472,0.0886389,1.15231,OK,antisense
RP11-279F6.2.1,0.0,0.0,0.0764438,OK,lincRNA
RP11-321G12.1.1,0.216765,0.0,0.536457,OK,lincRNA
RP11-128A17.1.1,0.86257,0.246449,1.60192,OK,antisense
RP11-752G15.3.1,0.261709,0.139578,0.401287,OK,antisense
RP11-1084A12.2.1,0.0,0.0,0.175801,OK,antisense
KRT8P9,0.0314758,0.0,0.117789,OK,pseudogene
RP13-996F3.3.1,38.0349,29.9209,35.2082,OK,pseudogene
RP11-654A16.3.1,0.0,0.0,0.115706,OK,antisense
RP11-753A21.1.1,0.00958385,0.0,0.117201,OK,processed_transcript
CTD-2008A1.2.1,0.834339,0.417016,1.26025,OK,pseudogene
RP11-26F2.1.1,1.21452,0.620123,1.81077,OK,pseudogene
RP11-323F24.1.1,1.53392,1.14201,1.92639,OK,processed_transcript
CTD-2147F2.1.1,0.00694493,0.0,0.332432,OK,lincRNA
ZIM2.1,0.0382922,0.0,0.256063,OK,protein_coding
RP11-154J22.1.1,0.35,0.090472,0.621074,OK,antisense
MRPL46.1,2.38819,1.73042,3.04385,OK,protein_coding
RP11-210M15.2.1,0.300376,0.0,0.97915,OK,protein_coding
RP11-346C20.1.1,8.5036e-42,0.0,1.05461,OK,sense_overlapping
RP11-244F12.3.1,0.687715,0.500647,0.876741,OK,antisense
RP11-138E16.2.1,0.0734968,0.0,0.13092,OK,pseudogene
RP11-467N20.1.1,0.140612,0.0,0.291996,OK,pseudogene
RP11-643G16.3.1,0.47384,0.109911,0.824333,OK,pseudogene
RP11-352D13.5.1,4.47883,2.18265,4.78976,OK,lincRNA
RP11-138H8.5.1,2.332e-29,0.0,0.0947918,OK,antisense
RP11-182J1.16.1,3.40113,1.56794,3.68125,OK,protein_coding
RP11-460N1.1.1,0.0289734,0.0,0.0700669,OK,pseudogene
CTD-2501E16.1.1,0.0,0.0,0.211289,OK,pseudogene
RP11-685G9.2.1,0.119416,0.0,0.358248,OK,antisense
RP11-365N19.2.1,13.2006,9.36713,12.9825,OK,antisense
ANP32AP1,0.10236,0.0,0.268843,OK,pseudogene
RP11-597K23.2.1,0.0285894,0.0,0.378084,OK,protein_coding
RP11-519G16.2.1,1.74731,0.311095,3.11095,OK,antisense
CTD-2651B20.3.1,0.430636,0.107992,0.751606,OK,antisense
RP11-540O11.4.1,0.0,0.0,0.327091,OK,antisense
RP11-468E2.2.1,0.869325,0.653753,1.08686,OK,protein_coding
RP11-680F8.3.1,0.15458,0.0468883,0.28133,OK,antisense
RP11-330L19.4.1,0.511889,0.0,1.39551,OK,processed_transcript
RP11-468E2.4.1,0.919404,0.715811,1.12906,OK,protein_coding
RP11-295H24.3.1,0.0579487,0.0,0.131004,OK,pseudogene
RP11-138H8.2.1,0.0873338,0.0,0.144142,OK,lincRNA
RP11-111A22.1.1,0.0902841,0.0,0.28635,OK,antisense
RP11-795G3.3.1,1.12375e-76,0.0,0.238708,OK,antisense
RP13-262C2.1.1,0.782963,0.0,0.829695,OK,pseudogene
CTD-2651B20.1.1,2.14523,1.33809,3.0107,OK,lincRNA
RP11-526I2.1.1,0.0,0.0,0.2153,OK,antisense
