Gene Id,FPKM,FPKM Lower CI,FPKM Higher CI,FPKM Status,GENCODE Biotype
RP13-100A9.2.1,0.0546819,0.0,0.0960031,OK,pseudogene
C10orf52,0.144948,0.0537617,0.206087,OK,lincRNA
XXbac-B33L19.10.1,0.0130989,0.0,0.0381226,OK,pseudogene
RP11-544A12.4.1,0.0,0.0,0.0506964,OK,antisense
RP11-402K9.1.1,0.0817197,0.0439219,0.117125,OK,pseudogene
AC142119.1.1,0.15011,0.0804538,0.223608,OK,lincRNA
RP11-433J20.1.1,0.00657428,0.0,0.0151624,OK,lincRNA
RP11-383C5.7.1,0.0,0.0,0.0228887,OK,antisense
RPL12L3.1,7.91554,7.09622,8.73685,OK,pseudogene
GAPDHP21,0.246845,0.143054,0.326163,OK,pseudogene
YBX1P9,0.0122302,0.0,0.0255348,OK,pseudogene
MLIP-IT1,0.19856,0.0808934,0.269645,OK,sense_intronic
RP5-934G17.2.1,0.355376,0.152304,0.533064,OK,antisense
RP11-203L2.3.1,0.0891267,0.0464581,0.130083,OK,pseudogene
RP11-92J19.3.1,0.0296549,0.0,0.148274,OK,lincRNA
ZNRF2P1,0.588355,0.47521,0.703115,OK,pseudogene
KRT18P52,0.0223128,0.0,0.0467047,OK,pseudogene
GLIS3-AS1,0.372752,0.196846,0.456682,OK,antisense
AC010987.6.1,0.0780211,0.0239147,0.127545,OK,lincRNA
CTA-984G1.5.1,0.932637,0.315239,0.75057,OK,antisense
AC013410.1.1,0.0028178,0.0,0.00938212,OK,pseudogene
AC012314.8.1,0.884249,0.805879,0.963837,OK,antisense
RP3-486I3.7.1,0.1307,0.0377738,0.217199,OK,processed_transcript
USP9YP3,0.00506472,0.0,0.0163629,OK,pseudogene
RP1-315G1.1.1,0.023093,0.0,0.0408726,OK,pseudogene
RP11-16C18.3.1,0.0339041,0.0,0.135616,OK,antisense
RP11-398C13.2.1,0.135287,0.0587734,0.195911,OK,pseudogene
ZEB1-AS1,3.07965,2.47716,3.68254,OK,antisense
RP4-669P10.18.1,4.55589,4.16559,4.95262,OK,processed_transcript
USP17L8,0.00568194,0.0,0.0181399,OK,pseudogene
AC018738.2.1,12.7594,1.81638,3.30251,OK,pseudogene
RP1-69E11.2.1,0.0376787,0.0,0.0653038,OK,pseudogene
FUCA1P1,0.00504964,0.0,0.0128336,OK,pseudogene
PRMT5-AS1,0.466069,0.254618,0.677996,OK,antisense
AC097374.3.1,0.00216575,0.0,0.0158195,OK,pseudogene
RP13-436F16.1.1,0.0,0.0,0.0309887,OK,antisense
AC083863.7.1,0.344099,0.128908,0.397467,OK,antisense
RP11-956J14.1.1,0.0631317,0.0120404,0.108364,OK,sense_intronic
RP4-550H1.5.1,0.0852525,0.0281464,0.140732,OK,lincRNA
AC004593.2.1,0.00277383,0.0,0.0192432,OK,pseudogene
AC005550.3.1,0.0375867,0.0231608,0.0524978,OK,antisense
RP11-168K11.2.1,0.0300978,0.0,0.0585254,OK,antisense
RP11-6J21.2.1,0.13828,0.0693274,0.20168,OK,lincRNA
RP11-497H16.2.1,0.908902,0.793827,0.983691,OK,pseudogene
RP5-836J3.1.1,0.0727656,0.0169235,0.126927,OK,lincRNA
AC105399.2.1,0.176767,0.0,0.883834,OK,pseudogene
AC007272.1,3.62447,0.0,0.400111,OK,pseudogene
EHMT2-AS1,0.0,0.0,0.0518331,OK,antisense
RP11-302M6.2.1,0.199185,0.0773162,0.280271,OK,lincRNA
COX5BP6,0.396642,0.0,0.328686,OK,pseudogene
RBPJP2,0.00118769,0.0,0.0121842,OK,pseudogene
AC068134.6.1,0.0312581,0.0,0.0602019,OK,lincRNA
RP11-73E6.2.1,0.0454333,0.00733425,0.0806767,OK,pseudogene
RP11-342M1.6.1,0.00516241,0.0,0.0130755,OK,pseudogene
RP4-669L17.10.1,31.2478,22.2668,24.6957,OK,processed_transcript
RP11-365O16.6.1,0.0724679,0.036234,0.108702,OK,antisense
AC040160.1,3.37755e-31,0.0,0.0202248,OK,protein_coding
RPL21P111,0.238252,0.0726967,0.327135,OK,pseudogene
RP1-131F15.2.1,0.227125,0.173405,0.280299,OK,pseudogene
CYP2F1P,0.11452,0.054729,0.16966,OK,pseudogene
FAM90A19,6.49617e-09,0.0,0.0097254,LOWDATA,pseudogene
RP11-471J12.1.1,3.32578,2.89524,3.80265,OK,antisense
AC073254.1.1,1.78664,1.49488,2.07819,OK,antisense
RP11-351M16.3.1,0.0704069,0.0,0.127019,OK,lincRNA
Z95114.7.1,0.0374021,0.00862595,0.0690076,OK,pseudogene
MRPS6P2,0.0171673,0.0,0.0312399,OK,pseudogene
AC020594.5.1,0.375116,0.125039,0.625194,OK,antisense
RP11-330O11.2.1,0.0267795,0.00896956,0.0418579,OK,pseudogene
C4orf51,0.454474,0.0,1.00206,OK,protein_coding
AP000260.4.1,0.0564319,0.00938212,0.103203,OK,antisense
AC093509.2.1,0.0395863,0.0,0.0668137,OK,pseudogene
ZNF503-AS2,2.59159,2.315,2.86862,OK,protein_coding
DLEU7-AS1,0.0328601,0.00635097,0.0571588,OK,antisense
RP11-132E11.2.1,0.0125758,0.0,0.0260333,OK,processed_transcript
MCFD2P1,0.825286,0.336761,1.31054,OK,pseudogene
RP11-472F14.4.1,0.018573,0.0,0.0335361,OK,pseudogene
RP11-296L22.4.1,0.0890207,0.0,0.378155,OK,antisense
AC004022.7.1,0.00739512,0.0,0.0175487,OK,pseudogene
RP11-32B5.1.1,0.721845,0.605022,0.838695,OK,pseudogene
RP11-443F16.1.1,0.0349188,0.0,0.0629906,OK,pseudogene
SLC25A15P2,0.069466,0.0,0.13679,OK,pseudogene
AC007163.3.1,0.0163019,0.00281921,0.0281921,OK,processed_transcript
AC128709.2.1,0.0137725,0.0,0.0276967,OK,lincRNA
RP11-353N4.3.1,0.43937,0.073858,0.424683,OK,pseudogene
RP11-452K12.3.1,0.0895547,0.011652,0.163128,OK,pseudogene
RP11-323F5.1.1,0.0331487,0.0,0.0593773,OK,pseudogene
B3GNT9,8.31136,8.00432,8.69729,OK,protein_coding
RP11-415D17.3.1,0.763728,0.322937,0.736378,OK,antisense
RP11-813P10.2.1,0.23364,0.076402,0.400189,OK,pseudogene
AC007392.4.1,0.030834,0.0,0.123385,OK,lincRNA
CYP46A4P,0.037422,0.0,0.0649369,OK,pseudogene
AC147651.4.1,0.914529,0.545524,0.909206,OK,antisense
RP11-229A12.2.1,0.0231192,0.0,0.0463835,OK,pseudogene
RP11-65F13.2.1,4.17789,3.17443,3.87258,OK,lincRNA
RP11-337C18.8.1,1.1164,0.787353,1.15369,OK,processed_transcript
CDKN2AIPNL,10.1461,9.56832,10.7467,OK,protein_coding
RP11-120E5.2.1,0.0283571,0.0,0.0521448,OK,pseudogene
FAM27E1.1,0.461895,0.331851,0.551649,OK,protein_coding
ZBTB40-IT1,0.422441,0.0423398,0.359889,OK,sense_intronic
AJ239321.3.1,0.0699867,0.0102471,0.122966,OK,pseudogene
RP11-24B13.1.1,0.00196475,0.0,0.0146067,OK,pseudogene
RP11-13E5.2.1,0.00771352,0.0,0.0180888,OK,lincRNA
SETP4,0.294012,0.138185,0.365784,OK,pseudogene
RP11-569G13.2.1,0.130023,0.0806256,0.179575,OK,lincRNA
RP11-12M9.3.1,60.331,58.0768,63.1677,OK,pseudogene
AC090505.6.1,0.118164,0.0,0.255576,OK,processed_transcript
SULT1C2P1,0.040018,0.0,0.0959664,OK,pseudogene
RPS3AP39,0.0376198,0.00745727,0.0745727,OK,pseudogene
ZNF295-AS1,0.0775222,0.0155044,0.142704,OK,lincRNA
RP11-809M12.1.1,0.106923,0.0427694,0.18177,OK,antisense
RP1-142L7.5.1,0.0684044,0.0,0.15391,OK,antisense
RP11-236F9.4.1,2.31624,1.73382,2.26531,OK,pseudogene
U47924.25.1,0.642463,0.562622,0.723696,OK,protein_coding
AC022173.2.1,0.0155871,0.0,0.0300488,OK,antisense
RP11-118B22.2.1,1.5979,1.39608,1.72512,OK,processed_transcript
RP11-193H5.1.1,0.0551676,0.0316623,0.0771769,OK,processed_transcript
AC072061.2.1,0.00511891,0.0,0.0149919,OK,pseudogene
RP11-322A17.1.1,0.0225779,0.0,0.0376099,OK,pseudogene
RP11-666A1.5.1,0.672231,0.190007,0.570022,OK,lincRNA
TRBV30,0.0954149,0.0129293,0.168081,OK,TR_V_gene
MTND2P8,0.0039423,0.0,0.0112769,OK,pseudogene
RP4-568F9.3.1,0.247446,0.0,0.577374,OK,antisense
AC073069.2.1,0.073332,0.0131052,0.131052,OK,pseudogene
MAPK6PS3,0.0482721,0.0267317,0.0695023,OK,pseudogene
FTH1P11,17.1752,15.9515,18.4094,OK,pseudogene
RP11-402P6.9.1,0.0284876,0.0,0.0581981,OK,processed_transcript
RP11-181F12.1.1,0.0136604,0.00284839,0.0256355,OK,lincRNA
RP13-492C18.2.1,0.0102144,0.0,0.036272,OK,pseudogene
RSL24D1P8,0.0504382,0.0,0.0939738,OK,pseudogene
RP11-552J9.11.1,0.107751,0.0,0.191935,OK,pseudogene
ANO7L1,4.31937,3.47445,5.16005,OK,protein_coding
RLIMP2,1.30238,1.13433,1.47568,OK,pseudogene
RP11-96C23.9.1,0.0180027,0.0,0.0420014,OK,sense_intronic
AC021016.8.1,0.322755,0.129631,0.378091,OK,antisense
HNRNPA1P2,0.107994,0.0541818,0.156525,OK,pseudogene
AC004906.3.1,0.25012,0.143143,0.334,OK,antisense
CKMT1B,20.2424,19.3987,21.2601,OK,protein_coding
RP11-214L19.1.1,0.00278322,0.0,0.00759446,OK,lincRNA
BX571672.4.1,0.409158,0.238536,0.511149,OK,lincRNA
RP11-540K16.1.1,0.0401385,0.0,0.113896,OK,lincRNA
EIF4BP9,0.0403277,0.0190991,0.0649369,OK,pseudogene
RP11-368J21.1.1,9.07587,8.44794,9.71329,OK,pseudogene
AC009948.3.1,2.25962,1.80837,2.70959,OK,processed_transcript
LA16c-60G3.6.1,0.00532436,0.0,0.0305249,OK,pseudogene
RP4-680D5.2.1,0.206813,0.160482,0.251896,OK,processed_transcript
RP11-118F2.3.1,0.0449107,0.0,0.0883698,OK,pseudogene
SRRM1P3,0.0626638,0.0283999,0.0946665,OK,pseudogene
GS1-124K5.4.1,2.61655,2.14917,3.08513,OK,lincRNA
RP6-159A1.3.1,0.0355374,0.00674374,0.0606937,OK,antisense
RP11-439H8.4.1,0.00988751,0.0,0.0365322,OK,antisense
AP000563.2.1,0.0104791,0.0,0.0228736,OK,pseudogene
RP11-201O14.1.1,0.0214276,0.0,0.0365014,OK,pseudogene
RNF223,0.145193,0.0772645,0.21119,OK,protein_coding
XIAP-AS1,0.194022,0.0599521,0.28777,OK,antisense
RP5-878I13.1.1,0.00283763,0.0,0.0102928,OK,pseudogene
RP11-230L22.4.1,0.0112107,0.0,0.0240141,OK,antisense
RP11-567C20.2.1,0.0266121,0.0,0.0471512,OK,antisense
FTCD-AS1,0.058902,0.0,0.157072,OK,antisense
RP11-98L5.2.1,0.110033,0.0586995,0.166333,OK,lincRNA
SYP-AS1,0.0,0.0,0.0213262,OK,antisense
RP11-763B22.4.1,0.544653,0.110434,0.441737,OK,lincRNA
AC004461.4.1,0.260417,0.116587,0.316451,OK,pseudogene
RP5-1065J22.2.1,0.191885,0.0204219,0.245062,OK,pseudogene
RP11-800K23.2.1,9.86714,5.92989,7.2744,OK,pseudogene
CTD-2522E6.4.1,0.00832354,0.0,0.0231546,OK,pseudogene
RP11-145M4.3.1,0.527117,0.259748,0.584432,OK,lincRNA
PATE4,0.0417126,0.00902683,0.0762007,OK,protein_coding
AL163953.3.1,0.299577,0.123331,0.390502,OK,lincRNA
RP11-475I24.3.1,1.7068,1.14624,2.26795,OK,lincRNA
AC007064.25.1,0.0767476,0.0,0.148189,OK,pseudogene
RP11-509J21.2.1,0.0221636,0.0,0.0396936,OK,lincRNA
RP11-269C23.3.1,0.00887071,0.0,0.0202076,OK,processed_transcript
RP11-500G10.6.1,0.128409,0.0,0.180606,OK,lincRNA
AC010907.2.1,0.137593,0.050038,0.216831,OK,antisense
RP13-152O15.5.1,0.251363,0.0,0.21519,OK,antisense
BRWD1-IT1,0.00101929,0.0,0.0354564,OK,processed_transcript
RP11-473M10.3.1,0.0304438,0.00744766,0.0595813,OK,lincRNA
CBX1P3,0.0179998,0.0,0.0328997,OK,pseudogene
AC009336.21.1,0.0371911,0.0,0.0838609,OK,antisense
RP3-455H14.1.1,0.00138095,0.0,0.0191794,OK,pseudogene
RP11-165J3.5.1,0.0398944,0.0090162,0.0721296,OK,antisense
RP11-402L1.4.1,0.0836111,0.0140618,0.140618,OK,lincRNA
RP11-139I14.2.1,0.0623379,0.0465579,0.0775965,OK,processed_transcript
RP4-788L20.3.1,0.01277,0.0,0.0263098,OK,lincRNA
RP11-298E9.3.1,0.672236,0.477116,0.768442,OK,antisense
CAMTA1-IT1,0.353186,0.0791697,0.380014,OK,sense_intronic
RP3-471C18.2.1,1.48637,0.216449,2.17377,OK,lincRNA
AL079295.1.1,0.0715799,0.0305518,0.112023,OK,pseudogene
KB-1183D5.14.1,0.0,0.0,0.0149145,OK,lincRNA
RP11-226L15.1.1,0.0521001,0.0,0.0949665,OK,pseudogene
AP001092.4.1,0.0657191,0.0123228,0.110905,OK,antisense
AC003043.2.1,15.1218,8.7308,10.661,OK,antisense
RP11-183M13.1.1,0.153569,0.110194,0.195481,OK,processed_transcript
RP11-321L2.2.1,2.42007,1.50147,2.22284,OK,lincRNA
RP11-498A13.1.1,0.646549,0.402278,0.703986,OK,pseudogene
RP11-465K1.2.1,0.178351,0.0831579,0.273037,OK,processed_transcript
RP11-280G19.2.1,0.0982204,0.0608357,0.134479,OK,pseudogene
AC069257.6.1,0.0739702,0.0,0.111859,OK,pseudogene
RP11-885N19.6.1,0.13056,0.0322271,0.225589,OK,lincRNA
RP11-305L7.3.1,0.846836,0.376917,0.79952,OK,lincRNA
RP11-511I2.5.1,1.50602,1.28994,1.59169,OK,antisense
RPSAP2,0.00254407,0.0,0.019525,OK,pseudogene
ZIK1P1,0.0735957,0.0356508,0.110914,OK,pseudogene
RP1-159A19.4.1,0.191885,0.0204219,0.245062,OK,antisense
AC097639.8.1,1.19683,0.787204,1.19393,OK,pseudogene
RP11-312B8.1.1,0.0547234,0.0,0.0974836,OK,antisense
ASS1P12,1.0616,0.777179,1.12573,OK,pseudogene
CECR7,2.71095,2.31164,3.11097,OK,lincRNA
ZNF737,1.0674,0.997444,1.13177,OK,protein_coding
RGL2,33.7345,32.9894,35.0195,OK,protein_coding
AC009223.1.1,0.0192995,0.0,0.046142,OK,pseudogene
CTA-520D8.2.1,0.202149,0.114784,0.269743,OK,lincRNA
CDC27P2,0.0353734,0.0150348,0.0541254,OK,pseudogene
RP11-671J11.1.1,0.00128861,0.0,0.0369684,OK,pseudogene
CDK2AP2P2,0.0931167,0.0,0.173224,OK,pseudogene
AC074212.3.1,0.00767253,0.0,0.0168692,OK,protein_coding
RP11-67L3.2.1,0.0806964,0.0,0.151646,OK,antisense
RP11-154D3.1.1,0.229343,0.0570804,0.299672,OK,pseudogene
RP11-233E12.1-001.1,0.0547789,0.0157476,0.0866121,OK,lincRNA
RP11-554F20.1.1,0.12963,0.0786057,0.17967,OK,processed_transcript
RP11-280O1.2.1,0.000456416,0.0,0.0861956,OK,antisense
RP11-275O4.1.1,0.00359242,0.0,0.0107773,OK,pseudogene
RP11-271M1.2.1,0.286547,0.0983725,0.344304,OK,pseudogene
AC073115.6.1,0.0496956,0.0104133,0.0833065,OK,lincRNA
AP000361.2.1,0.0237803,0.0,0.0362344,OK,pseudogene
RP11-324C10.1.1,0.0436503,0.0,0.086076,OK,lincRNA
AC233263.3,0.415775,0.0417284,0.39642,OK,pseudogene
XXbac-B135H6.15.1,1.0771,0.625255,1.03083,OK,lincRNA
RP5-947P14.1.1,0.0370066,0.0,0.185033,OK,lincRNA
RP4-803J11.2.1,0.0666437,0.0180606,0.108364,OK,antisense
RP11-423E7.1.1,0.120237,0.0259748,0.207798,OK,pseudogene
AP000476.1.1,0.388517,0.330259,0.447164,OK,processed_transcript
SGOL1-AS1,0.0518954,0.0141133,0.089205,OK,antisense
VN1R48P,0.0673496,0.0278928,0.105993,OK,pseudogene
RP11-500G10.1.1,0.5319,0.441128,0.605789,OK,lincRNA
RP13-926M18.1.1,0.00330117,0.0,0.0381058,OK,pseudogene
RP11-206L10.6.1,1.89252,0.978397,1.57746,OK,processed_transcript
RP11-603J24.7.1,18.7287,9.86082,11.6722,OK,pseudogene
RP11-356I2.4.1,0.559393,0.359832,0.645954,OK,processed_transcript
RP1-12G14.6.1,0.179673,0.0319303,0.255443,OK,antisense
RP11-76N22.2.1,0.0648828,0.0159117,0.114067,OK,processed_transcript
RPSAP9,25.0423,23.9863,26.2504,OK,pseudogene
AC008268.2.1,0.435744,0.350235,0.521344,OK,pseudogene
RP11-790G19.2.1,1.44891,1.1262,1.77197,OK,antisense
RP11-325F22.2.1,0.327369,0.206375,0.44909,OK,processed_transcript
PTP4A1P7,0.0843711,0.0,0.168768,OK,pseudogene
SHISA9,3.59198,3.4355,3.77544,OK,protein_coding
DGCR5,0.616756,0.452497,0.771743,OK,antisense
RP11-12A20.1.1,0.0987299,0.0,0.18698,OK,pseudogene
RP11-443B7.2.1,0.0,0.0,0.0273257,OK,lincRNA
OR7E24,0.000440815,0.0,0.0142701,OK,protein_coding
NONOP2,0.778472,0.55869,0.840382,OK,pseudogene
RP11-40F6.2.1,1.30469,1.09812,1.51133,OK,processed_transcript
AC012668.2.1,0.0,0.0,0.0795529,OK,lincRNA
RP11-439K3.3.1,0.0719992,0.0109666,0.131599,OK,antisense
RP11-309M23.1.1,0.282607,0.117947,0.324353,OK,lincRNA
PFN1P6,0.902129,0.318663,0.782173,OK,pseudogene
KYNUP2,0.00648906,0.0,0.0207295,OK,pseudogene
GS1-594A7.5.1,0.299919,0.122966,0.34052,OK,pseudogene
HLA-DQA2,10.9225,9.13173,10.1518,OK,protein_coding
RP11-58A12.3.1,0.570322,0.400386,0.742899,OK,processed_transcript
XKRYP6,0.00529531,0.0,0.0103573,OK,pseudogene
C9orf148,0.00683536,0.0,0.0164811,OK,processed_transcript
AC092570.3.1,0.0146832,0.0,0.0416983,OK,pseudogene
RPL9P9,842.642,847.187,865.79,OK,pseudogene
AC096775.2.1,0.023758,0.0,0.0387013,OK,pseudogene
RP11-415A20.1.1,0.023758,0.0,0.0387013,OK,lincRNA
RP13-198D9.3.1,0.0111031,0.0,0.0238489,OK,pseudogene
CDY24P,0.00551397,0.0,0.0180155,OK,pseudogene
AC004562.1.1,0.0126032,0.0,0.0630158,OK,lincRNA
RP4-620F22.2.1,0.0,0.0,0.0356752,OK,antisense
TUBAP,0.0100905,0.0,0.0213735,OK,pseudogene
AC079776.3.1,0.0910262,0.0602522,0.120504,OK,processed_transcript
PYY2,0.14016,0.065408,0.214912,OK,processed_transcript
RP11-174M13.1.1,0.0386197,0.0,0.068666,OK,pseudogene
AC007383.5.1,4.4885,1.93632,3.10402,OK,pseudogene
AC005538.5.1,0.0,0.0,0.0194592,OK,antisense
AC093166.1.1,0.143735,0.0181742,0.21809,OK,pseudogene
RAC1P4,0.147286,0.0499083,0.23956,OK,pseudogene
RP11-383J24.2.1,0.0203152,0.0,0.035384,OK,pseudogene
RP11-327I22.4.1,0.0268992,0.0,0.0677272,OK,antisense
RP11-66D17.3.1,0.231984,0.192179,0.270733,OK,lincRNA
AL031601.2.1,0.586965,0.124863,0.481616,OK,pseudogene
RP11-317B3.2.1,0.05323,0.0103388,0.103388,OK,pseudogene
AP000251.2.1,0.036319,0.00685574,0.0617016,OK,lincRNA
RP11-112L6.3.1,0.221964,0.110384,0.299614,OK,lincRNA
RP13-143G15.4.1,0.0657347,0.0157476,0.110234,OK,antisense
GAGE13,0.11648,0.0219332,0.208365,OK,protein_coding
AP001056.1.1,0.392427,0.218223,0.485722,OK,lincRNA
RP11-343H5.6.1,0.0367875,0.0,0.0807177,OK,antisense
AF064858.10.1,0.117998,0.0,0.178132,OK,lincRNA
AL353898.3,5.49494,1.16937,2.18133,OK,pseudogene
FAM138A,0.202774,0.101504,0.304512,OK,protein_coding
AC073257.2.1,0.0179444,0.0,0.0328374,OK,lincRNA
OR3B1P,0.0168369,0.0,0.0323594,OK,pseudogene
OR9A1P,0.0078257,0.0,0.0571762,OK,pseudogene
RP11-571E6.1.1,0.0202259,0.0,0.045507,OK,pseudogene
OXCT2P1,0.25159,0.169428,0.312501,OK,pseudogene
RP11-522L3.4.1,0.0303586,0.0,0.0590738,OK,pseudogene
AC110926.2.1,0.403488,0.0261511,0.313813,OK,pseudogene
RP11-72B4.2.1,0.016106,0.0,0.030687,OK,pseudogene
XX-2136C48.8.1,0.000679454,0.0,0.0255348,OK,pseudogene
ANKRD26P3,0.00909598,0.00210312,0.016825,OK,pseudogene
FRY-AS1,0.114035,0.0621997,0.165866,OK,processed_transcript
AC007386.2.1,0.249859,0.197383,0.301997,OK,lincRNA
RP4-604G5.1.1,0.109839,0.0366131,0.183065,OK,antisense
RP11-690I21.1.1,0.340767,0.170384,0.539548,OK,pseudogene
HMGB3P5,0.019708,0.0,0.0472172,OK,pseudogene
RP11-462G2.1.1,0.0894034,0.0145576,0.160134,OK,lincRNA
PSPC1-AS1,0.702725,0.0878994,0.505422,OK,antisense
RP11-521A24.1.1,0.0209687,0.0,0.0360461,OK,pseudogene
HLCS-IT1,0.0355602,0.0,0.0653038,OK,sense_intronic
CTD-3212A4.1.1,0.0628376,0.0247836,0.100942,OK,processed_transcript
KIFC1,2.07372,1.56711,2.19286,OK,protein_coding
C2orf74,10.5658,9.8252,11.3194,OK,protein_coding
AP003025.2.1,0.00159985,0.0,0.0429344,OK,antisense
AC073834.3.1,0.0,0.0,0.0195911,OK,processed_transcript
RP5-968D22.3.1,0.261453,0.100221,0.334069,OK,lincRNA
RNASEH2CP1,0.156024,0.0460509,0.241767,OK,pseudogene
RP11-169L17.5.1,0.00563815,0.0,0.0160762,OK,pseudogene
LINC00316,0.0,0.0,0.0254039,OK,lincRNA
AC108868.3.1,0.54765,0.239899,0.588843,OK,pseudogene
AC113607.1.1,0.0892873,0.026306,0.153439,OK,lincRNA
WI2-80423F1.1.1,0.460147,0.124288,0.450544,OK,pseudogene
HCG4P3,0.682423,0.458405,0.771745,OK,pseudogene
GAGE12C,0.244424,0.0877326,0.318031,OK,protein_coding
KRR1P1,0.125952,0.057578,0.179931,OK,pseudogene
AC138972.1.1,0.294475,0.034711,0.329755,OK,pseudogene
AC113612.2,0.78865,0.0297907,0.417069,OK,pseudogene
RP11-307E17.2.1,0.0634586,0.0205428,0.102714,OK,pseudogene
RP3-514P16.1.1,0.498442,0.37962,0.611974,OK,pseudogene
RP11-34P13.11.1,15.1977,14.2468,15.6232,OK,pseudogene
RP11-360O19.4.1,0.0227802,0.0,0.0455603,OK,processed_transcript
RP5-1120P11.1.1,0.247792,0.189021,0.305541,OK,processed_transcript
AC007064.24.1,0.137438,0.0346763,0.219617,OK,lincRNA
IFNWP2,0.0154625,0.0,0.0298934,OK,pseudogene
IRGM,0.102649,0.0243856,0.182819,OK,protein_coding
LINC00312,1.25037,0.941395,1.34901,OK,lincRNA
TRBV3-1,0.184249,0.0295621,0.251278,OK,TR_V_gene
AC008937.2.1,0.140057,0.0560199,0.22408,OK,antisense
RP11-445O16.2.1,0.0510986,0.0149725,0.0823488,OK,pseudogene
EEF1A1P28,0.0666812,0.0329545,0.0988634,OK,pseudogene
RP11-39K24.13.1,0.0101837,0.0,0.0224007,OK,pseudogene
P4HA2-AS1,0.0182743,0.0,0.0413305,OK,antisense
AC009095.4.1,0.210077,0.0664297,0.254647,OK,antisense
RP1-179N16.3.1,0.141406,0.0528602,0.202631,OK,pseudogene
AF064858.11.1,2.55377,1.30576,2.12327,OK,lincRNA
RP11-386O9.2.1,0.0185141,0.0,0.0334714,OK,lincRNA
AC002075.4.1,46.9517,11.3294,14.0586,OK,pseudogene
RP11-459A10.1.1,0.0286343,0.0,0.0568464,OK,pseudogene
RNGTTP1,0.0221636,0.0,0.0396936,OK,pseudogene
AC010980.2.1,0.584556,0.369573,0.788029,OK,antisense
RP11-298E2.2.1,0.023047,0.0,0.0408149,OK,antisense
AP000473.6.1,0.149357,0.0396754,0.251278,OK,lincRNA
AC005041.9.1,0.0901131,0.0208694,0.202391,OK,processed_transcript
RNF216-IT1,0.0839112,0.0,0.154346,OK,sense_intronic
RP11-157H10.4.1,0.0387523,0.01822,0.061948,OK,pseudogene
RP11-624M8.1.1,0.26176,0.115372,0.407906,OK,processed_transcript
AC009963.5.1,0.0248441,0.0,0.0340967,OK,pseudogene
UQCRBP1,0.316762,0.0516017,0.361212,OK,pseudogene
RP3-423B22.5.1,30.4603,27.3028,33.6558,OK,pseudogene
AC007740.1.1,0.0020696,0.0,0.00578131,OK,antisense
AC079922.3.1,0.369267,0.282967,0.445887,OK,processed_transcript
RP11-521C10.1.1,1.08659,0.595341,1.06245,OK,pseudogene
RP11-77M5.1.1,0.0219064,0.0,0.0369684,OK,lincRNA
EEF1A1P30,0.0498646,0.0216456,0.0779243,OK,pseudogene
AC084031.1.1,3.27146,0.686441,1.4836,OK,pseudogene
AMY1A,1.1084,0.941724,1.27469,OK,protein_coding
RP11-3B12.2.1,0.00463644,0.0,0.0119327,OK,processed_transcript
FAM200B,58.4644,56.1124,61.3267,OK,protein_coding
RP11-512G13.1.1,0.0943816,0.0462351,0.138705,OK,pseudogene
RP11-344N10.2.1,0.0,0.0,0.047567,OK,antisense
AC092620.3.1,0.0854305,0.0254973,0.144485,OK,lincRNA
AC003075.4.1,0.871623,0.400809,0.845527,OK,antisense
RP11-129B9.1.1,0.0898149,0.0183473,0.155952,OK,pseudogene
TIGD1L,0.185478,0.149043,0.221394,OK,antisense
RP11-195E11.2.1,0.236382,0.102208,0.315915,OK,antisense
ZNF638-IT1,0.400497,0.223628,0.545093,OK,sense_intronic
RP11-54A4.2.1,0.225237,0.147047,0.294094,OK,antisense
RP11-306I1.1.1,0.00118622,0.0,0.0265713,OK,pseudogene
AC097713.5.1,0.00930704,0.0,0.0487027,OK,pseudogene
GFOD1-AS1,1.30162,0.867746,1.77888,OK,antisense
C3orf79,0.030925,0.0,0.0597868,OK,protein_coding
RP5-1041C10.3.1,0.0479447,0.0209778,0.0734223,OK,pseudogene
RP11-203I2.1.1,0.957579,0.846985,1.07038,OK,pseudogene
RPL18AP16,0.0315948,0.0,0.0708006,OK,pseudogene
TOP1P1,1.69251,1.00095,1.62763,OK,pseudogene
LINC00361,0.0678237,0.0284419,0.102391,OK,antisense
RP11-472N13.3.1,0.904779,0.249829,0.699522,OK,lincRNA
AC010894.5.1,0.137573,0.0379391,0.214988,OK,antisense
CICP11,0.267008,0.211241,0.321989,OK,pseudogene
AMDP1,0.0331086,0.00582599,0.0582599,OK,pseudogene
FAM197Y6,0.0,0.0,0.0247511,OK,antisense
LINC00211,0.173511,0.0784613,0.267873,OK,lincRNA
AC018470.3.1,0.670878,0.439474,0.758545,OK,pseudogene
AC015849.2.1,0.0888023,0.0261906,0.148413,OK,antisense
RP11-262M14.1.1,0.00417487,0.0,0.0432373,OK,pseudogene
RP11-400K9.4.1,1.99713,1.83413,2.15748,OK,lincRNA
AC002066.1.1,0.164464,0.0661568,0.26292,OK,antisense
AC007000.11.1,28.3495,0.470913,1.49836,OK,pseudogene
RPL21P109,0.0137749,0.0,0.0243343,OK,pseudogene
AC079781.9.1,0.481319,0.263041,0.563659,OK,pseudogene
AC002454.1.1,0.653916,0.359306,0.956457,OK,antisense
AC083873.4.1,8.24676,6.39466,7.43064,OK,pseudogene
CDY19P,0.00410902,0.0,0.010749,OK,pseudogene
RP11-332O19.2.1,0.0880991,0.0144485,0.158933,OK,pseudogene
