Gene Id,FPKM,FPKM Lower CI,FPKM Higher CI,FPKM Status,GENCODE Biotype
CTB-35F21.3.1,0.0296425,0.0,0.0547703,OK,lincRNA
RP11-427M20.1.1,0.173926,0.0489305,0.293583,OK,lincRNA
YTHDF1P1,0.00704436,0.0,0.018401,OK,pseudogene
RP11-276A18.2.1,0.185977,0.0677354,0.304809,OK,processed_transcript
RP11-305P14.1.1,0.00921923,0.0,0.0638137,OK,lincRNA
RP1-240K6.3.1,0.0295563,0.0,0.147781,OK,processed_transcript
RP11-163N6.2.1,1.29934,0.881839,1.71845,OK,processed_transcript
ALDH7A1P1,5.42615,4.39271,5.40692,OK,pseudogene
FAM90A25P,0.177837,0.0943551,0.261291,OK,pseudogene
RP11-298J23.6.1,0.89612,0.107786,0.682647,OK,processed_transcript
CTB-109A12.1.1,0.546,0.300998,0.739824,OK,processed_transcript
RP11-586D19.2.1,0.0297939,0.0146993,0.0465479,OK,lincRNA
AC008592.4.1,0.0422615,0.0,0.0897422,OK,antisense
RP11-397E7.4.1,0.0562638,0.018191,0.10005,OK,pseudogene
RP11-534L6.5.1,0.0286522,0.0,0.0845561,OK,sense_intronic
RP11-843P14.1.1,0.383677,0.114727,0.516272,OK,antisense
RP11-1348G14.4.1,0.706721,0.538802,0.831742,OK,lincRNA
CTC-369A16.2.1,6.59739e-06,0.0,0.0436826,OK,lincRNA
RP11-597D13.7.1,1.94315,1.60236,2.28396,OK,pseudogene
AC008984.5.1,0.0,0.0,0.0567191,OK,pseudogene
RP11-420A23.1.1,1.14537,0.918024,1.37126,OK,processed_transcript
RP11-315A17.1.1,0.224712,0.067083,0.368957,OK,lincRNA
RP11-5K10.1.1,0.00781301,0.0,0.0201249,OK,pseudogene
AC004049.2.1,0.0148593,0.00279667,0.0251701,OK,pseudogene
RP11-792D21.2.1,0.214621,0.116833,0.313714,OK,processed_transcript
CTC-459I6.1.1,0.346336,0.124719,0.468086,OK,antisense
GS1-124K5.6.1,0.697377,0.100625,0.603747,OK,pseudogene
RP11-515C16.2.1,0.114134,0.0242692,0.194154,OK,pseudogene
RP11-164P12.3.1,0.287574,0.216483,0.358181,OK,antisense
RP11-844P9.1.1,0.0,0.0,0.0570395,OK,lincRNA
RP11-319E12.2.1,0.407238,0.19341,0.541548,OK,lincRNA
RP11-501C14.6.1,0.0456094,0.0,0.0934814,OK,antisense
RP13-588I20.1.1,0.00444287,0.0,0.0149681,OK,pseudogene
CTC-250P20.2.1,0.00989392,0.0,0.0279281,OK,pseudogene
RP11-369K16.1.1,0.033508,0.00711988,0.0569591,OK,pseudogene
ASNSP4,0.0213931,0.0,0.0451722,OK,pseudogene
RPL32P3,7.26114,6.42072,8.09258,OK,pseudogene
CTD-2122P11.1.1,0.00374147,0.0,0.012927,OK,pseudogene
CTGLF9P,1.34503,0.347217,1.25532,LOWDATA,pseudogene
RP11-707F2.2.1,0.0347422,0.0,0.0573636,OK,pseudogene
AC004062.1.1,0.0212444,0.0,0.0440232,OK,pseudogene
RP5-1065J22.4.1,0.0201833,0.0,0.0424796,OK,pseudogene
AC068134.10.1,2.02019,1.61479,2.42219,OK,pseudogene
RP11-124N3.2.1,0.0486233,0.0,0.132609,OK,lincRNA
AC064843.2.1,1.99433,1.60638,2.39442,OK,pseudogene
RP11-79P5.6.1,0.0,0.0,0.049734,OK,processed_transcript
PPIAP11,2.1433,0.962498,1.90452,OK,pseudogene
RP11-420G6.3.1,0.211718,0.0434236,0.369101,OK,processed_transcript
BMS1P5,0.165852,0.0722948,0.262069,OK,pseudogene
RP11-466J24.1.1,0.0648342,0.0285198,0.0969672,OK,pseudogene
APITD1-CORT,0.0511214,0.0,0.170987,OK,protein_coding
RP11-162G9.1.1,0.247228,0.110056,0.390226,OK,lincRNA
RP5-862P8.3.1,2.89006e-173,0.0,0.16846,OK,pseudogene
AC022486.1.1,0.0743107,0.023845,0.119225,OK,processed_transcript
RP11-155G15.2.1,0.0296853,0.0,0.0890558,OK,processed_transcript
CTD-2078B5.1.1,0.0106363,0.0,0.0260654,OK,pseudogene
RP11-10G12.2-001.1,0.00473754,0.0,0.0814193,OK,pseudogene
CTD-2130F23.2.1,0.121043,0.0184908,0.22189,OK,lincRNA
RP11-46A10.6.1,0.222838,0.0564022,0.376015,OK,pseudogene
IMPA1P,0.317488,0.0,0.653326,OK,pseudogene
RP1-158I15.1.1,0.0234525,0.0,0.221279,OK,pseudogene
RP11-51P8.1.1,0.0272765,0.0,0.0657291,OK,lincRNA
CTD-2245E15.3.1,0.179071,0.0583583,0.291792,OK,lincRNA
RP11-736N17.2.1,0.345239,0.226803,0.460087,OK,lincRNA
RP11-478C6.1.1,0.031873,0.0,0.0572552,OK,pseudogene
RP11-572C21.1.1,0.0893587,0.0457522,0.132173,OK,lincRNA
RP11-385D13.1.1,0.440245,0.359427,0.519105,OK,protein_coding
RP11-166A12.1.1,0.0140397,0.0,0.0875699,OK,lincRNA
RP11-32M23.4.1,0.108722,0.0345753,0.190164,OK,processed_transcript
MTND5P12,0.00816694,0.0,0.0209027,OK,pseudogene
RP11-798K23.3.1,0.0126761,0.0,0.0442031,OK,pseudogene
IGKV1D-39,6.21513e-07,0.0,0.120412,OK,IG_V_gene
RP11-215G15.4.1,0.869629,0.407754,0.929679,OK,pseudogene
RP11-395P13.6.1,0.0829707,0.0,0.150937,OK,lincRNA
RP11-745L13.2.1,0.0831617,0.0,0.155665,OK,lincRNA
RP11-118M9.3.1,0.221243,0.0459954,0.344966,OK,antisense
HNRNPKP3,0.00907259,0.0,0.0574711,OK,pseudogene
MALAT1,102.707,102.419,105.883,OK,processed_transcript
AF121898.1.1,0.0297857,0.00954553,0.0477277,OK,pseudogene
CICP15,0.230285,0.024867,0.397872,OK,pseudogene
HMGB1P35,5.19539e-14,0.0,0.0523932,LOWDATA,pseudogene
RP11-775H9.2.1,0.0645544,0.0,0.205201,OK,processed_transcript
RP11-531A21.5.1,0.0336084,0.0,0.0634398,OK,pseudogene
RP11-724O16.1.1,0.173743,0.0937961,0.257939,OK,protein_coding
DDX3YP3,0.00283404,0.0,0.0101264,OK,pseudogene
CTD-2089N3.2.1,0.179659,0.0499802,0.306323,OK,lincRNA
RP11-6N13.1.1,0.0178943,0.0,0.127108,OK,lincRNA
RP11-297P16.3.1,0.0,0.0,0.0460304,OK,processed_transcript
RP11-539L10.3.1,1.20199,0.41331,1.1222,OK,antisense
RP11-464F9.9.1,7.21729,3.81581,5.36598,OK,processed_transcript
AC008427.2.1,0.239692,0.0770686,0.36993,OK,pseudogene
RP11-440I14.3.1,0.0697234,0.0127475,0.114727,OK,lincRNA
CTD-2299E8.1.1,0.0258069,0.0,0.0407096,OK,pseudogene
TET2-AS1,0.270094,0.0752029,0.432417,OK,antisense
LDHAP1,0.00323921,0.0,0.0305322,OK,pseudogene
MSNP1,0.318988,0.215677,0.408037,OK,pseudogene
RP11-728F11.1.1,0.0151865,0.0,0.0316379,OK,processed_transcript
ABCA11P,4.32404,3.59366,4.47822,OK,pseudogene
HADHAP1,0.0853031,0.0486234,0.119348,OK,pseudogene
RP11-461C13.2.1,0.128122,0.0,0.256058,OK,pseudogene
RP11-789C2.1.1,0.0027327,0.0,0.0819811,OK,lincRNA
RP11-673E1.1.1,0.575037,0.303707,0.846806,OK,processed_transcript
RP11-521B24.3.1,0.933684,0.787015,1.08063,OK,antisense
RP11-164P12.4.1,0.690896,0.0996315,0.631,OK,antisense
CTD-2215E18.1.1,0.0819478,0.0318151,0.137865,OK,protein_coding
SETP12,0.063746,0.0,0.11451,OK,pseudogene
RP11-77P16.3.1,0.422115,0.0,0.358741,OK,pseudogene
RP11-610P16.1.1,0.468484,0.0846033,0.535821,OK,lincRNA
RP11-774O3.3.1,2.0484,1.68592,2.15505,OK,lincRNA
RP11-485M7.3.1,0.173605,0.0595634,0.282926,OK,lincRNA
RP11-756P10.5.1,0.0936823,0.0,0.165897,OK,lincRNA
AC009487.5.1,0.0,0.0,0.0360571,OK,processed_transcript
RP11-826N14.4.1,0.0,0.0,0.0219478,OK,lincRNA
RP11-1396O13.20.1,0.324214,0.128885,0.429617,OK,pseudogene
CTD-2089O24.2.1,0.00730321,0.0,0.0223363,OK,pseudogene
RP11-371M22.1.1,0.395365,0.141698,0.513656,OK,lincRNA
RP11-774D14.1.1,0.0205453,0.0,0.111132,OK,lincRNA
RP11-714L20.1.1,0.0493251,0.0222968,0.0758091,OK,lincRNA
RP11-1280N14.3-001.1,3.36453,2.94629,3.60849,OK,pseudogene
RP11-119D9.1.1,1.098,0.772669,1.42528,OK,lincRNA
RP11-20I20.1.1,0.0418833,0.00857773,0.0771996,OK,pseudogene
RP1-305B16.2.1,0.407126,0.0,1.89233,LOWDATA,processed_transcript
RP11-576N17.4.1,0.0363766,0.0,0.0802543,OK,pseudogene
RP11-20I20.2.1,0.039357,0.0,0.196785,OK,antisense
PRB1,0.0,0.0,0.0649527,OK,protein_coding
CTD-2154I11.1.1,0.0985531,0.027851,0.167106,OK,processed_transcript
AC007036.5.1,4.28835e-21,0.0,0.0503106,LOWDATA,processed_transcript
RP11-326C3.11.1,0.605868,0.137923,0.662032,OK,processed_transcript
CTC-369A16.3.1,0.0266715,0.0,0.106718,OK,lincRNA
PCDHA12,0.503269,0.424336,0.5812,OK,protein_coding
RP11-700H6.2.1,0.0,0.0,0.0574724,OK,antisense
ZNF346-IT1,0.268374,0.121965,0.40655,OK,sense_intronic
RP11-844P9.3.1,0.300882,0.159243,0.424647,OK,pseudogene
RP11-466P24.5.1,0.339029,0.0,0.406161,OK,pseudogene
FAM86EP,1.95098,1.48055,2.4137,OK,pseudogene
CTC-458I2.2.1,0.0894925,0.0152048,0.152048,OK,antisense
RP11-614F17.2.1,0.0216078,0.0,0.139309,OK,lincRNA
CTC-575N7.1.1,0.405999,0.16,0.536969,OK,antisense
RP11-631M6.3.1,0.0800387,0.0170829,0.136663,OK,pseudogene
RP11-181K12.2.1,0.156503,0.0635768,0.241592,OK,antisense
RP11-752L20.5.1,0.239437,0.117852,0.353556,OK,lincRNA
RP11-478C6.5.1,0.281747,0.0325677,0.390813,OK,pseudogene
PTX4,0.0083482,0.0,0.0500958,OK,protein_coding
USP17,0.00111648,0.0,0.0190132,OK,pseudogene
AC124890.1,0.0785136,0.0215389,0.136413,OK,protein_coding
AL583832.1,0.0,0.0,0.22189,OK,miRNA
RN5-8S6,923.105,32.1478,39.8526,OK,rRNA
MIR2277,0.0,0.0,0.217118,LOWDATA,miRNA
5S_rRNA,2.29495,0.0,0.556472,OK,rRNA
AC073215.1,215.122,0.118776,1.66287,OK,miRNA
SCARNA16,9.12336e-82,0.0,1.07458,LOWDATA,snoRNA
SCARNA6,0.144205,0.0,0.266687,OK,snoRNA
SNORD116-26,42.742,0.0,0.736166,OK,snoRNA
AL365332.1,87.8476,0.0,0.682162,OK,miRNA
snoU13,78.5154,0.0,0.872493,OK,snoRNA
U6,0.0,0.0,0.20192,LOWDATA,snRNA
Y_RNA,48.8524,0.0,0.849196,OK,misc_RNA
U2,0.0895481,0.0,0.161968,OK,snRNA
AL954742.1,20.8423,0.0,0.831435,OK,miRNA
U6,1.16344e-27,0.0,0.194154,LOWDATA,snRNA
RN5S216,8.90004,0.0,44.5002,OK,rRNA
SNORD116-28,0.0,0.0,0.22189,LOWDATA,snoRNA
7SK,0.0713007,0.0,0.113865,OK,misc_RNA
AC092279.1,161281.0,328.73,364.232,OK,miRNA
AL591668.1,22.331,0.0,0.831435,OK,miRNA
U1,0.587171,0.0,2.34868,OK,snRNA
7SK,0.0868078,0.0,0.15775,OK,misc_RNA
AL590618.2,96.284,0.0,0.701111,OK,miRNA
RN5S180,11.2527,0.0,0.699722,OK,rRNA
U2,4.54686,0.0,0.644425,OK,snRNA
AL928646.1,52.7086,0.0,210.834,OK,miRNA
SNORA33,3.99513,0.0,0.519647,OK,snoRNA
AC012667.1,0.0,0.0,0.210333,LOWDATA,miRNA
U1,1.70231e-08,0.0,5.18849,OK,snRNA
U1,5.28173,0.0,14.0846,OK,snRNA
AC002981.1,34.8442,0.0,0.841333,OK,miRNA
Y_RNA,0.0,0.0,0.344182,OK,misc_RNA
AL136137.1,43.1733,0.0,0.712658,OK,miRNA
SNORA74,0.649787,0.0,0.5048,OK,snoRNA
SNORD22,0.0,0.0,15.6449,LOWDATA,snoRNA
5S_rRNA,4.08867,0.0,0.609241,OK,rRNA
U6,3.38804e-35,0.0,46.0932,LOWDATA,snRNA
RNY4P1,28.4947,0.0,0.631,OK,misc_RNA
AC123767.1,52.8301,0.0,0.776615,OK,miRNA
AC005513.1,342.409,0.237553,2.0192,OK,miRNA
AC020703.1,46.8951,0.0,0.712658,OK,miRNA
AC114491.2,278.943,0.219478,1.86556,OK,miRNA
AL590482.1,30.2908,0.0,0.99538,OK,miRNA
AC091047.1,33399.7,39.1561,50.7528,OK,miRNA
U6,10.9998,0.0,0.785244,OK,snRNA
U1,0.587171,0.0,0.436247,OK,snRNA
5S_rRNA,14.9372,0.0,0.726911,OK,rRNA
U2,1.09547,0.0,0.496524,OK,snRNA
U7,0.0,0.0,0.320508,LOWDATA,snRNA
SNORA48,0.587171,0.0,0.436247,OK,snoRNA
AC098691.1,207419.0,388.696,423.688,OK,miRNA
AC093693.1,8266.67,13.3453,21.4685,OK,miRNA
RNY4,113.979,0.0,1.262,OK,misc_RNA
AC097532.1,46194.7,94.4853,116.104,OK,miRNA
AP002812.1,87.8476,0.0,0.682162,OK,miRNA
AL591428.1,185.768,0.116046,1.39255,OK,miRNA
AC023790.1,9.28839,0.0,0.812321,OK,miRNA
7SK,0.713007,0.0759097,0.607278,OK,misc_RNA
U6,25.8612,0.0,0.666717,OK,snRNA
RNase_MRP,0.528148,0.194903,0.6042,OK,misc_RNA
Y_RNA,14.32,0.0,0.550691,OK,misc_RNA
SNORA43,2.15453,0.0,0.552125,OK,snoRNA
7SK,2.37226,0.4098,1.37842,OK,misc_RNA
AC006328.2,0.0,0.0,0.243277,OK,miRNA
SNORA67,4.2325,0.0,0.523496,OK,snoRNA
SCARNA13,0.258906,0.0,0.367127,OK,snoRNA
U6,46.6376,0.0,0.751829,OK,snRNA
AC019330.1,73.6923,0.0,1.06899,OK,miRNA
RN5S82,33.8113,0.0,0.658434,OK,rRNA
AC104339.1,6.99563,0.0,0.751829,OK,miRNA
SNORA73,2.70997,0.0,6.78701,LOWDATA,snoRNA
SNORD36C,0.0,0.0,0.305939,OK,snoRNA
U6,0.0,0.0,0.185248,LOWDATA,snRNA
U1,0.0,0.0,0.156527,LOWDATA,snRNA
AC012005.2,0.0,0.0,0.243277,OK,miRNA
U7,0.0,0.0,0.336533,OK,snRNA
U6,24.4262,0.0,0.660486,OK,snRNA
5S_rRNA,0.474759,0.0,0.579278,OK,rRNA
AL050316.1,7.44367,0.0,0.831435,OK,miRNA
AC010326.1,77.4033,0.0,1.04441,OK,miRNA
U2,0.249015,0.0,0.371958,OK,snRNA
U2,20.4566,0.211804,1.48263,OK,snRNA
snoU109,6.15519,0.0,0.598915,OK,snoRNA
AC078993.1,29.7747,0.0,0.831435,OK,miRNA
Y_RNA,42.742,0.0,0.736166,OK,misc_RNA
U6,0.0,0.0,0.194154,OK,snRNA
AD000090.1,89.3365,0.0,0.956462,OK,miRNA
SNORA81,0.126332,0.0,0.237553,OK,snoRNA
RPPH1,2.91967,0.848912,1.84942,LOWDATA,misc_RNA
5S_rRNA,5.70724,0.0,0.54363,OK,rRNA
U3,0.0,0.0,0.0926238,OK,snoRNA
SCARNA15,0.0,0.0,0.158992,OK,snoRNA
7SK,0.787271,0.126596,0.727924,OK,misc_RNA
5S_rRNA,0.0,0.0,0.180286,LOWDATA,rRNA
5S_rRNA,4.08867,0.0,0.609241,OK,rRNA
AC007131.2,6.44053,0.0,193.216,OK,miRNA
Y_RNA,10.2286,0.0,0.642472,OK,misc_RNA
SNORD19B,0.0,0.0,0.2524,OK,snoRNA
AC135050.2,0.0,0.0,0.255595,LOWDATA,miRNA
U6,13.6739,0.0,0.673066,OK,snRNA
7SK,0.11492,0.0,0.211066,OK,misc_RNA
AC026457.1,13.7498,0.0,0.785244,OK,miRNA
7SK,0.217376,0.0,0.310116,OK,misc_RNA
AC093577.4,154.807,0.0,1.39255,OK,miRNA
U6,13.6739,0.0,0.673066,OK,snRNA
snoZ278,0.0,0.0,0.180286,OK,snoRNA
5S_rRNA,4.08867,0.0,0.522207,OK,rRNA
AC067957.1,107.189,0.0,1.06899,OK,miRNA
AC105129.1,0.0,0.0,0.265684,OK,miRNA
U6,0.0,0.0,0.331016,LOWDATA,snRNA
Y_RNA,50.717,0.0,0.768173,OK,misc_RNA
AL035079.1,243.482,0.0,1.38572,OK,miRNA
U1,11.1503,0.0691506,1.10641,OK,snRNA
U6,19.2564,0.0,0.582461,OK,snRNA
AL356134.1,309.613,0.232092,1.85673,OK,miRNA
5S_rRNA,0.0,0.0,0.18871,OK,rRNA
AL136303.2,300.435,0.12019,1.92305,OK,miRNA
U6,16.0458,0.0,0.692862,OK,snRNA
AC121334.1,0.0,0.0,0.292637,LOWDATA,miRNA
AC068533.1,99.0008,0.0,1.06899,OK,miRNA
RNase_MRP,0.940459,0.0,1.88092,OK,misc_RNA
7SK,0.108688,0.0,0.206744,OK,misc_RNA
AC021205.1,0.0,0.0,0.262234,LOWDATA,miRNA
RNU7-31P,0.0,0.0,0.488516,LOWDATA,snRNA
AC007365.1,84.4005,0.0,1.08171,OK,miRNA
SNORA81,1.13508,0.0,0.611878,OK,snoRNA
Y_RNA,0.0,0.0,0.206041,OK,misc_RNA
RP1-117B12.4.1,6.71438,5.95046,7.47829,OK,antisense
RP11-946L20.4.1,13.4719,12.1325,14.8218,OK,lincRNA
RP11-158K1.3.1,0.83447,0.711648,0.961432,OK,antisense
RP1-84O15.2.1,0.136635,0.0346941,0.225512,OK,lincRNA
RP11-136O12.2.1,0.0176441,0.0,0.0385834,OK,lincRNA
CTD-2373N4.5.1,0.051196,0.0,0.0992235,OK,antisense
RP11-550I15.1.1,0.129458,0.0280055,0.224044,OK,pseudogene
RP11-648L3.2.1,0.143208,0.0323072,0.242304,OK,lincRNA
OC90,3.18582e-08,0.0,0.0169966,OK,protein_coding
CTB-45I8.1.1,0.052548,0.0102811,0.0925295,OK,pseudogene
RP11-527N22.1.1,0.00435272,0.0,0.0370252,OK,processed_transcript
RP11-459E5.1.1,0.0,0.0,0.0832368,OK,processed_transcript
RP11-360L9.4.1,0.203925,0.0722432,0.343155,OK,protein_coding
RP11-589C21.2.1,0.0381868,0.0,0.0636302,OK,pseudogene
RP11-366K18.3.1,0.311677,0.0,0.958135,OK,protein_coding
RP11-333A23.3.1,0.0,0.0,0.0274348,OK,lincRNA
RP11-281O15.7.1,3.86663,3.13331,4.59996,OK,pseudogene
RP11-628E19.3.1,0.0928791,0.0233433,0.151732,OK,lincRNA
PCDHGA12,0.885632,0.772641,0.99753,OK,protein_coding
RP11-150O12.1.1,1.37463,0.647038,2.56088,OK,protein_coding
RP11-563N12.2.1,0.0184839,0.0,0.109234,OK,lincRNA
CTD-2309H9.3.1,0.00304756,0.0,0.0290951,OK,lincRNA
RP11-585F1.6.1,0.363417,0.0,0.430927,OK,pseudogene
KIAA0196-AS1,0.161781,0.0515979,0.25799,OK,antisense
RP11-326L2.1.1,0.0966664,0.0274721,0.164833,OK,antisense
RP11-431J17.1.1,0.0322772,0.0,0.0576914,OK,lincRNA
CTB-118P15.2.1,0.0909244,0.0156043,0.156043,OK,antisense
CTC-209H22.3.1,0.0,0.0,0.0407096,OK,antisense
RP11-360L9.7.1,0.282403,0.106274,0.442807,OK,antisense
CALCP,0.0,0.0,0.0952452,OK,pseudogene
RP11-410L14.1.1,0.651416,0.208404,0.694678,OK,pseudogene
RP4-701O16.5.1,0.343242,0.222706,0.460258,OK,pseudogene
RP1-170O19.6.1,0.0,0.0,0.0636717,OK,antisense
RP11-158A14.1.1,0.0800385,0.0,0.152507,OK,lincRNA
AC084082.3.1,0.0141163,0.0,0.0871204,OK,protein_coding
FCGR1C,0.199729,0.0555212,0.378828,OK,pseudogene
RP11-351A11.1.1,0.428012,0.128611,0.578751,OK,antisense
CTD-3239E11.2.1,0.0289659,0.0,0.14483,OK,processed_transcript
RP11-421P23.1.1,0.0,0.0,0.0318151,OK,lincRNA
RP11-582J16.5.1,1.1096,0.970921,1.24946,OK,protein_coding
GUSBP3,9.13092,8.44854,9.82665,OK,pseudogene
RP5-1009N12.1.1,0.298951,0.0,0.438956,OK,pseudogene
CTD-3046C4.1.1,0.0456093,0.0,0.261587,OK,lincRNA
RP11-738G5.2.1,0.025598,0.0,0.0496118,OK,protein_coding
RP11-809O17.1.1,0.976445,0.610623,1.35772,OK,antisense
RP11-546B8.3.1,0.115378,0.0451924,0.18077,OK,pseudogene
RP11-1149M10.2.1,0.348742,0.154972,0.553979,OK,lincRNA
RP11-156K13.2.1,0.031873,0.0,0.0763402,OK,antisense
KB-1991G8.1.1,0.0605214,0.0,0.110945,OK,lincRNA
KLF3P1,0.00623824,0.0,0.0197573,OK,pseudogene
RP11-103H7.2.1,0.036423,0.0,0.0619386,OK,lincRNA
NRG1-IT2,0.0305334,0.0,0.152667,OK,sense_intronic
RP11-409C19.2.1,0.0877816,0.0491768,0.12786,OK,pseudogene
RP11-441M8.1.1,0.0224726,0.0,0.0457522,OK,pseudogene
RP11-383J24.1.1,0.00148213,0.0,0.0547703,OK,lincRNA
KB-1296F8.1.1,0.0607363,0.0118776,0.118776,OK,pseudogene
RP11-403C10.2.1,23.3616,20.8197,22.6796,OK,processed_transcript
CTD-2313P7.1.1,0.0,0.0,0.0388307,OK,lincRNA
RP11-941H19.3.1,0.0,0.0,0.0454774,OK,processed_transcript
MTND1P36,0.0418804,0.0,0.111681,OK,pseudogene
RP11-122A3.2.1,4.41661,3.89788,4.95016,OK,protein_coding
CTC-534A2.2.1,0.781231,0.594555,0.949,OK,protein_coding
CTB-11I22.1.1,0.0237389,0.0,0.0949554,OK,antisense
RP11-539E17.5.1,0.554723,0.298852,0.727639,OK,protein_coding
KB-1507C5.3.1,0.125915,0.0189418,0.227302,OK,sense_intronic
RP11-666I19.2.1,0.0,0.0,0.0399765,OK,antisense
RP11-99A14.1.1,0.0255723,0.0,0.062708,OK,pseudogene
CCDC71L,1.22331,1.10525,1.34138,OK,protein_coding
KB-1410C5.3.1,0.172837,0.0552448,0.276224,OK,lincRNA
RP11-146E23.2.1,0.0280839,0.0,0.052951,OK,pseudogene
RP11-282K24.3.1,0.0605732,0.0393277,0.0805282,OK,sense_intronic
RP11-281N10.1.1,0.0299162,0.0,0.0702086,OK,lincRNA
RP11-238K6.1.1,0.019555,0.00726156,0.0338873,OK,lincRNA
RP11-298P6.5.1,0.0162262,0.0,0.036273,OK,pseudogene
HOXA10,0.013845,0.0,0.0928401,OK,protein_coding
RP11-779O18.1.1,0.0129211,0.0,0.0641694,OK,antisense
RP11-513O17.2.1,0.245611,0.0881735,0.404362,OK,processed_transcript
RP11-181D18.2.1,0.298574,0.19507,0.406397,OK,lincRNA
TMEM200B,6.45516,6.05196,6.87273,OK,protein_coding
PCDHGB6,4.10791,3.83013,4.38716,OK,protein_coding
RP11-10J21.4.1,0.10762,0.0,0.203446,OK,antisense
SERPINE3,0.407402,0.25177,0.604031,OK,protein_coding
C1orf210,1.72732,1.44496,2.01464,OK,protein_coding
CTB-11I22.2.1,0.0560128,0.0,0.105717,OK,lincRNA
KB-1507C5.2.1,6.5349,5.40907,7.67382,OK,protein_coding
RP11-261C10.6.1,0.66227,0.429438,0.833614,OK,pseudogene
RAD21-AS1,0.168897,0.111361,0.22829,OK,protein_coding
KB-431C1.3.1,0.0338015,0.0,0.102671,OK,pseudogene
RP11-697N18.3.1,0.231197,0.118455,0.337141,OK,pseudogene
KB-1582A10.1.1,0.0962544,0.0,0.16443,OK,pseudogene
RP11-497H16.8.1,8.443,3.21112,4.81669,OK,pseudogene
RP13-923O23.6.1,0.386905,0.126728,0.48579,OK,processed_transcript
RP11-468O2.1.1,0.031286,0.00939599,0.051678,OK,pseudogene
RP11-730G20.2.1,1.59684,1.06911,1.66417,OK,pseudogene
CTD-2026D20.2.1,0.0,0.0,0.0393606,OK,antisense
MIR4454,0.816683,0.222588,0.772838,OK,antisense
RP11-127H5.1.1,0.0,0.0,0.0560888,OK,protein_coding
TUG1,48.7677,47.481,50.0511,OK,lincRNA
RP11-90P5.2.1,0.0,0.0,0.0359288,OK,antisense
CTB-78F1.2.1,0.230838,0.0425991,0.362093,OK,sense_intronic
GS1-251I9.3.1,0.267687,0.0,0.535375,OK,antisense
RP11-675F6.3.1,0.17762,0.0266385,0.319662,OK,lincRNA
RP11-120I21.3.1,0.0585576,0.0,0.105995,OK,pseudogene
RP11-731F5.2.1,1.28513e-05,0.0,0.0971395,OK,lincRNA
RP11-589F5.4.1,14.0714,11.3224,14.7618,OK,pseudogene
TRNP1,8.52292,7.80633,9.24281,OK,protein_coding
RP11-1081M5.1.1,0.238234,0.0679865,0.390922,OK,lincRNA
RP11-44N11.1.1,0.241333,0.0739633,0.407041,OK,sense_intronic
RP11-257P3.3.1,0.129312,0.0,0.263703,OK,antisense
RP11-44D19.1.1,0.00889982,0.0,0.0258872,OK,lincRNA
RP11-1102P16.1.1,0.0330635,0.0,0.135499,OK,protein_coding
CTD-2547L16.3.1,0.191714,0.0992457,0.279692,OK,pseudogene
RP11-930P14.1.1,0.322997,0.185588,0.454033,OK,protein_coding
CTC-756D1.2.1,0.245387,0.0961523,0.368584,OK,lincRNA
AC006277.2.1,0.486327,0.267294,0.69051,OK,antisense
RANP9,0.135026,0.0,0.260782,OK,pseudogene
LINC00534,0.0180487,0.0,0.10471,OK,lincRNA
RP11-597M17.1.1,0.0,0.0,0.0562451,OK,antisense
RP11-775B15.2.1,0.171395,0.0310646,0.310646,OK,antisense
AC034243.1.1,0.539271,0.323562,0.781943,OK,antisense
AC012613.2.1,0.0163585,0.00445444,0.0289539,OK,antisense
RP11-231D20.2.1,0.349131,0.153233,0.543275,OK,antisense
RP11-150O12.6.1,0.19529,0.0429617,0.343693,OK,protein_coding
RP11-44N12.4.1,0.0334095,0.0,0.0661103,OK,pseudogene
RP11-48D4.2.1,0.0691076,0.0155084,0.124067,OK,lincRNA
RP11-109J4.1.1,0.112988,0.0648251,0.161423,OK,lincRNA
CTC-436K13.3.1,1.36566,0.644817,1.38175,OK,lincRNA
RP11-10A14.4.1,0.209728,0.0,0.421646,OK,protein_coding
RP11-442A17.2.1,0.0170694,0.0,0.0455183,OK,pseudogene
PCAT1,0.23349,0.118183,0.349261,OK,lincRNA
CTC-209H22.2.1,0.149201,0.0365135,0.255595,OK,pseudogene
CTB-79E8.2.1,0.703409,0.383677,0.991167,OK,antisense
CTC-436K13.6.1,0.0904331,0.0261893,0.144041,OK,lincRNA
RP11-473J6.1.1,0.547229,0.288015,0.806443,OK,lincRNA
GS1-211B7.1.1,0.277121,0.13387,0.412764,OK,protein_coding
AL139099.1,0.0962488,0.0477917,0.143375,OK,protein_coding
HMGB1P19,0.0831011,0.0174974,0.139979,OK,pseudogene
RP11-89M16.1.1,0.0,0.0,0.0353007,OK,lincRNA
RP11-10H3.1.1,0.0211622,0.0,0.24295,OK,lincRNA
RP11-110G21.2.1,0.427973,0.0356749,0.499448,OK,sense_intronic
RP11-395I14.2.1,0.687422,0.267697,0.764848,OK,lincRNA
RP11-1C8.4.1,0.471738,0.265684,0.674111,OK,antisense
RP11-744J10.3.1,0.0219192,0.0,0.0767171,OK,lincRNA
IGKV1OR22-1,0.0981437,0.0,0.160254,OK,IG_V_pseudogene
CTC-756D1.1.1,0.0658054,0.0,0.116717,OK,pseudogene
PCDHGA5,2.18436,1.98966,2.383,OK,protein_coding
