Gene Id,FPKM,FPKM Lower CI,FPKM Higher CI,FPKM Status,GENCODE Biotype
RP11-351I21.10.1,0.0754008,0.0282612,0.12011,OK,pseudogene
RP11-10O22.2.1,0.0224382,0.0,0.120108,OK,lincRNA
RNU1-18P,0.0497258,0.0,0.120067,OK,snRNA
PPIAP2,0.0635797,0.0,0.120067,OK,pseudogene
AC140542.1.1,0.0636584,0.0119994,0.119994,OK,lincRNA
RP11-436A20.3.1,0.0625232,0.0119902,0.119902,OK,processed_transcript
HES7,0.0799138,0.0399569,0.119871,OK,protein_coding
AC125238.4.1,0.0802872,0.0359515,0.119838,OK,pseudogene
AC147651.3.1,0.0944079,0.0673965,0.119816,OK,processed_transcript
RP11-1080G15.1.1,0.0585185,0.0,0.119746,OK,lincRNA
HMGB1P27,0.0682419,0.010885,0.119735,OK,pseudogene
AC073043.1.1,0.0254881,0.0,0.11972,OK,processed_transcript
RP11-573E11.2.1,0.060831,0.0,0.11965,OK,sense_intronic
RP11-314O13.1.1,0.0290784,0.0,0.119615,OK,lincRNA
LRRC3C,0.0778585,0.0299028,0.119611,OK,protein_coding
FAM181A,0.0673567,0.018139,0.119601,OK,protein_coding
RP11-128L5.1.1,0.0549344,0.0,0.119593,OK,lincRNA
DPYSL5,0.0631378,0.0286874,0.11953,OK,protein_coding
RPL13P2,0.0696545,0.00996005,0.119521,OK,pseudogene
RP11-529H22.1.1,0.0696509,0.0170707,0.119495,OK,pseudogene
MATN4,0.0732146,0.0347381,0.119487,OK,protein_coding
DEFA1,0.0432573,0.0,0.119486,OK,protein_coding
RP11-217C7.1.1,0.0749088,0.0281099,0.119467,OK,lincRNA
FOLR3,0.0199009,0.0,0.119396,OK,protein_coding
MIR202,0.0,0.0,0.119339,OK,miRNA
Y_RNA,0.0,0.0,0.119339,LOWDATA,misc_RNA
MIR7-1,0.0,0.0,0.119339,LOWDATA,miRNA
hsa-mir-220a,0.0,0.0,0.119339,OK,miRNA
MIR10A,0.0,0.0,0.119339,LOWDATA,miRNA
AL445183.1,0.0,0.0,0.119339,OK,miRNA_pseudogene
AC117372.2,0.0,0.0,0.119339,OK,miRNA_pseudogene
AC099681.1,0.0,0.0,0.119339,OK,miRNA_pseudogene
MIR10B.1,0.0,0.0,0.119339,OK,non_coding
U1,0.0480454,0.0,0.119339,OK,snRNA
U1,0.0480454,0.0,0.119339,OK,snRNA
IGHV7-27,0.0659824,0.0,0.119339,OK,IG_V_pseudogene
RP11-109A6.3.1,0.067428,0.0132599,0.119339,OK,lincRNA
RP11-641C17.2.1,0.067428,0.0132599,0.119339,OK,pseudogene
CTD-2561B21.1.1,0.067428,0.0132599,0.119339,OK,pseudogene
CCDC87,0.0919885,0.0630473,0.119339,OK,protein_coding
POM121L7,0.086375,0.0535812,0.119317,OK,protein_coding
C2orf16,0.0985138,0.0777165,0.119311,OK,protein_coding
RP11-140A10.3.1,0.0238498,0.0,0.119249,OK,antisense
RP11-325O24.2.1,0.0298082,0.0,0.119233,OK,pseudogene
PRPH2,0.0900295,0.0617965,0.119179,OK,protein_coding
CTB-31N19.3.1,0.0717416,0.0198598,0.119159,OK,sense_intronic
RP11-4M23.2.1,0.080239,0.0362634,0.119151,OK,pseudogene
RP11-452K12.3.1,0.0672,0.0132332,0.119099,OK,pseudogene
FLT3,0.0767827,0.0359471,0.119082,OK,protein_coding
TRIM49,0.0815946,0.0441497,0.11905,OK,protein_coding
GPR21,0.0772371,0.0336599,0.119016,OK,protein_coding
AFG3L2P1,0.0819713,0.0446255,0.119001,OK,pseudogene
RP11-1070N10.3.1,0.0748309,0.0264398,0.118979,OK,protein_coding
AC105935.1.1,0.0945234,0.0708208,0.118979,OK,pseudogene
AC003986.6.1,0.0827306,0.0460339,0.118921,OK,antisense
TRGV5,0.0611806,0.0118907,0.118907,OK,TR_V_gene
Z84812.4.1,0.0683327,0.0169823,0.118876,OK,processed_transcript
CTC-448D22.1.1,0.0669735,0.0132066,0.118859,OK,lincRNA
RP13-228J13.6.1,0.0733522,0.0264132,0.118859,OK,pseudogene
CTD-2210P15.2.1,0.0775043,0.0330165,0.118859,OK,pseudogene
CTD-2277K2.1.1,0.0348585,0.0,0.118833,OK,lincRNA
RP11-831A10.2.1,0.0237609,0.0,0.118822,OK,lincRNA
RP11-395B7.2.1,0.0640134,0.00672507,0.11874,OK,processed_transcript
RP3-347M6.2.1,0.086085,0.0523419,0.118642,OK,pseudogene
NT5DC4,0.00584888,0.0,0.118627,OK,protein_coding
AC102953.4.1,0.0667485,0.0131801,0.118621,OK,antisense
RP11-77H9.6.1,0.0667485,0.0131801,0.118621,OK,antisense
AL158801.1,0.0675208,0.0,0.118621,OK,scRNA_pseudogene
RP11-483G21.3.1,0.076729,0.0296462,0.118585,OK,pseudogene
PXDNL,0.0772015,0.0418606,0.118558,OK,protein_coding
CXXC4,0.0686988,0.0363012,0.118521,OK,protein_coding
WDR69,0.0622705,0.0231072,0.118517,OK,protein_coding
RP1-86D1.2.1,0.0841684,0.0466782,0.118491,OK,sense_intronic
AC002519.5.1,0.0878417,0.0565138,0.11841,OK,3prime_overlapping_ncrna
RP11-554I8.1.1,0.066525,0.0131537,0.118383,OK,lincRNA
PSMD4P1,0.0797424,0.0355113,0.118371,OK,pseudogene
TXNDC3,0.0608689,0.00349317,0.118356,OK,protein_coding
C1DP3,0.0117158,0.0,0.11835,OK,pseudogene
RP11-320A16.1.1,0.069769,0.0182071,0.118346,OK,pseudogene
AC233264.2,9.13628e-05,0.0,0.118345,OK,protein_coding
FAM181A-AS1,0.0279989,0.0,0.118304,OK,processed_transcript
SSX2,0.0602332,0.00544062,0.118284,OK,protein_coding
TMCO5B,0.0397917,0.00481059,0.118267,OK,pseudogene
MIR365B,0.0,0.0,0.118264,OK,miRNA
Y_RNA,0.0,0.0,0.118264,OK,misc_RNA
AL109840.1,0.0,0.0,0.118264,OK,miRNA
RN5S265,0.0,0.0,0.118264,OK,rRNA
Y_RNA,0.0,0.0,0.118264,LOWDATA,misc_RNA
AC133919.1,0.0,0.0,0.118264,OK,miRNA
AC092143.1,0.0,0.0,0.118264,OK,miRNA
AC015978.1,0.0,0.0,0.118264,OK,miRNA_pseudogene
AC007241.1,0.0,0.0,0.118264,OK,miRNA_pseudogene
AL451054.2,0.0,0.0,0.118264,OK,miRNA_pseudogene
XX-C2158C6.1.1,0.0661575,0.0,0.118264,OK,lincRNA
RP11-567G24.1.1,0.0886835,0.0579147,0.118243,OK,pseudogene
RP11-598P12.1.1,0.0829537,0.0472936,0.118234,OK,pseudogene
RP11-520D19.2.1,0.0545888,0.0,0.118216,OK,lincRNA
RP11-540O11.6.1,0.0663029,0.0131273,0.118146,OK,antisense
RP11-378A12.1.1,0.0787684,0.039406,0.118131,OK,processed_transcript
C21orf77,0.0845896,0.0479908,0.118131,OK,processed_transcript
AC063976.7.1,0.0923005,0.0664489,0.118131,OK,pseudogene
RP11-1136G11.8.1,0.0235956,0.0,0.117978,OK,lincRNA
RP11-452J13.1.1,0.0713706,0.0168515,0.117961,OK,lincRNA
RP11-736N17.2.1,0.0823839,0.0463417,0.117961,OK,lincRNA
RP5-1073O3.2.1,0.0115269,0.0,0.1179,OK,antisense
MYO7B,0.0470776,0.00664819,0.117875,OK,protein_coding
AAA1.1,0.00831958,0.00144688,0.117825,OK,processed_transcript
LINC00269,0.0874118,0.05437,0.117802,OK,lincRNA
ZBTB20-AS1,0.0269868,0.0,0.11778,OK,antisense
LRFN5,0.0378294,0.0130549,0.117727,OK,protein_coding
SLC24A4,0.0700537,0.0304341,0.117694,OK,protein_coding
RP5-942I16.1.1,0.0658632,0.013075,0.117675,OK,antisense
OR1L8,0.0765514,0.0309315,0.11754,OK,protein_coding
KB-173C10.1.1,0.0349509,0.0,0.117525,OK,lincRNA
SNX18P2,0.0741459,0.0234976,0.117488,OK,pseudogene
CMA1,0.0536966,0.0089494,0.117444,OK,protein_coding
NBEA-AS1,0.0656454,0.013049,0.117441,OK,antisense
CCDC116,0.0720674,0.0287262,0.117412,OK,protein_coding
RP11-416I2.1.1,0.0899241,0.0618611,0.117323,OK,lincRNA
MYPN,0.083102,0.0489297,0.117249,OK,protein_coding
CIDEC,0.0433669,0.0,0.117237,OK,protein_coding
AFF2,0.0930429,0.0688988,0.117226,OK,protein_coding
Y_RNA,0.0,0.0,0.117208,OK,misc_RNA
Y_RNA,0.0,0.0,0.117208,LOWDATA,misc_RNA
5S_rRNA,0.0,0.0,0.117208,LOWDATA,rRNA
RP11-151H2.3.1,0.0593837,0.0,0.117208,OK,pseudogene
GAPDHP68,0.0771432,0.0325579,0.117208,OK,pseudogene
SPIN4-AS1,0.0292891,0.0,0.117156,OK,antisense
AC007952.1.1,0.025798,0.0,0.11715,OK,protein_coding
RP11-481K9.4.1,0.0293368,0.0,0.117145,OK,pseudogene
ADAMTS6,0.0543071,0.0303922,0.117135,OK,protein_coding
RP11-578F21.10.1,0.0202683,0.0,0.117127,OK,pseudogene
IMPG2,0.0448268,0.0166025,0.117105,OK,protein_coding
GABRR2,0.0828735,0.0468276,0.117069,OK,protein_coding
PPIAL4A,0.0710675,0.0167227,0.117059,OK,protein_coding
RP11-47I22.2.1,0.0469955,0.00133968,0.116974,OK,lincRNA
RP11-783L4.1.1,0.0300379,0.0,0.116955,OK,lincRNA
CTD-2647E9.1.1,0.0836177,0.0496174,0.116955,OK,pseudogene
ADORA2BP.1,0.0719678,0.023386,0.11693,OK,pseudogene
GREB1L,0.0917314,0.0665538,0.116865,OK,protein_coding
MYBPC1,0.00793718,0.00724685,0.116825,OK,protein_coding
PLA2G3,0.0868691,0.0584086,0.116817,OK,protein_coding
DDX50P2,0.0852316,0.0508812,0.116727,OK,pseudogene
FAT3,0.059636,0.0352286,0.116709,OK,protein_coding
HIST1H3J,0.0596246,0.0,0.116708,OK,protein_coding
PMCH,0.058352,0.0,0.116704,OK,protein_coding
CICP9,0.0822297,0.0480352,0.116657,OK,pseudogene
RP11-68L18.1.1,0.0562127,0.0240911,0.116631,OK,processed_transcript
AC002472.11.1,0.0655381,0.0116584,0.116584,OK,antisense
ZIC4,0.0207561,0.0,0.116581,OK,protein_coding
EFCAB3,0.0662042,0.0191249,0.116579,OK,protein_coding
MMP16,0.0744615,0.0323697,0.116482,OK,protein_coding
RP11-671J11.4.1,0.0662754,0.0229308,0.116439,OK,processed_transcript
RP3-433F14.3.1,0.0681879,0.0179091,0.116409,OK,lincRNA
YSK4,0.0379798,0.0114032,0.116364,OK,protein_coding
RP11-9G10.1.1,0.0676637,0.0,0.116318,OK,pseudogene
SERPINB4,0.0471701,0.00424718,0.116294,OK,protein_coding
LMLN-AS1,0.0387564,0.0,0.116269,OK,antisense
SYP-AS1,0.0387564,0.0,0.116269,OK,antisense
RP11-696L21.1.1,0.0597397,0.0,0.116265,OK,protein_coding
TREML3,0.0578909,0.00643232,0.116255,OK,pseudogene
CTC-484P3.1.1,0.070779,0.0178847,0.11625,OK,pseudogene
EXOC3L4,0.0460185,0.0,0.11623,OK,protein_coding
Y_RNA,0.0,0.0,0.116171,OK,misc_RNA
Y_RNA,0.0,0.0,0.116171,OK,misc_RNA
Y_RNA,0.0,0.0,0.116171,LOWDATA,misc_RNA
GS1-388B5.6.1,0.0654106,0.0145214,0.116171,OK,pseudogene
RP11-354I13.1.1,0.0681046,0.0116171,0.116171,OK,lincRNA
RP11-578F21.4.1,0.0816733,0.0471885,0.116146,OK,pseudogene
H1FNT,0.0778239,0.0353428,0.116126,OK,protein_coding
ADAMTS16,0.0281083,0.00549788,0.116088,OK,protein_coding
RP11-203L2.3.1,0.0757041,0.0316576,0.116078,OK,pseudogene
ARC,0.0886523,0.0602172,0.115974,OK,protein_coding
CTB-7E3.1.1,0.0648606,0.0115966,0.115966,OK,lincRNA
RP11-47J17.2.1,0.065938,0.0115966,0.115966,OK,antisense
IRS4,0.0895904,0.0632403,0.11594,OK,protein_coding
RP11-480I12.4.1,0.084602,0.0534594,0.115908,OK,protein_coding
ZIC1,0.0399426,0.0104239,0.115899,OK,protein_coding
GOLGA8DP,0.0809277,0.0459118,0.115883,OK,pseudogene
RP1-29C18.9.1,0.0858454,0.0551801,0.115878,OK,sense_intronic
C20orf166-AS1,0.0784089,0.0430473,0.115856,OK,antisense
LBP,0.0784316,0.0420929,0.11578,OK,protein_coding
RP11-157D18.2.1,0.0607762,0.0,0.115732,OK,pseudogene
GK-IT1,0.0614143,0.0,0.115732,OK,sense_intronic
RP11-108K3.2.1,0.0667017,0.0165332,0.115732,OK,lincRNA
RP11-250B16.1.1,0.0671845,0.0177877,0.11562,OK,pseudogene
RP11-342C24.6.1,0.0811803,0.0447523,0.11561,OK,pseudogene
FTH1P21,0.0620644,0.0,0.115603,OK,pseudogene
RP1-142L7.5.1,0.0385299,0.0,0.11559,OK,antisense
RP11-715J22.4.1,0.0481624,0.0,0.11559,OK,lincRNA
AC018892.1,0.0620269,0.0,0.115558,OK,scRNA_pseudogene
RP11-14I17.3.1,0.0630058,0.0115558,0.115558,OK,sense_intronic
CNN2P9,0.074437,0.028883,0.115532,OK,pseudogene
RP11-732A19.6.1,0.0231027,0.0,0.115513,OK,antisense
HOXA10,0.0561617,0.0224647,0.115505,OK,protein_coding
RP11-326A13.1.1,0.0697379,0.0192483,0.11549,OK,lincRNA
SPTA1,0.0278166,0.00327634,0.115481,OK,protein_coding
RPL7AP71,0.0682411,0.0177637,0.115464,OK,pseudogene
AQP9,0.0641681,0.0255087,0.115454,OK,protein_coding
GOT2P2,0.0751981,0.0314804,0.115428,OK,pseudogene
MYBPC3,0.0899713,0.0647178,0.115421,OK,protein_coding
AC005235.1.1,0.0463306,0.0,0.115407,OK,lincRNA
RP11-9H16.1.1,0.0647321,0.0104851,0.115336,OK,pseudogene
SNX18P26,0.0703572,0.0177397,0.115308,OK,pseudogene
5S_rRNA,0.0,0.0,0.115152,OK,rRNA
SLC25A15P1,0.0608916,0.0,0.115152,OK,pseudogene
RP11-431M3.2.1,0.0359839,0.0,0.115149,OK,processed_transcript
RP11-70C1.3.1,0.0230225,0.0,0.115112,OK,antisense
RP11-282I1.1.1,0.0418466,0.0,0.115075,OK,lincRNA
EIF4BP8,0.0804786,0.0431348,0.115026,OK,pseudogene
CTD-3110P2.2.1,0.0661416,0.0164297,0.115008,OK,pseudogene
GAL3ST2,0.0787807,0.038328,0.114984,OK,protein_coding
FAM9C,0.0744694,0.0339668,0.114951,OK,protein_coding
BX842568.4.1,0.068445,0.011495,0.11495,OK,pseudogene
C14orf39,0.0602737,0.00438455,0.114931,OK,protein_coding
AJ006995.3.1,0.0666487,0.011475,0.11475,OK,lincRNA
EFCAB8,0.0611698,0.0152924,0.114693,OK,protein_coding
RP11-664I21.5.1,0.0720969,0.0264664,0.114688,OK,antisense
RP11-276H19.2.1,0.0683173,0.0,0.114649,OK,pseudogene
SERTM1,0.087416,0.0593534,0.114614,OK,protein_coding
RP11-989E6.11.1,0.06581,0.0163683,0.114578,OK,pseudogene
VWC2,0.0816851,0.0485941,0.114543,OK,protein_coding
CWH43,0.0491916,0.017361,0.114542,OK,protein_coding
RP11-557J10.4.1,0.0727383,0.0264309,0.114534,OK,antisense
TLR8,0.0883353,0.0637977,0.114509,OK,protein_coding
RNF148,0.0656118,0.0178941,0.114495,OK,protein_coding
RP11-129I19.2.1,0.0677455,0.0190804,0.114483,OK,lincRNA
SLITRK4,0.0898343,0.0653364,0.114464,OK,protein_coding
HCG21,0.0490408,0.0,0.114429,OK,antisense
ASTN1,0.0886291,0.0633683,0.114423,OK,protein_coding
TAF9BP1,0.0665538,0.017597,0.11438,OK,pseudogene
RP11-91I20.4.1,0.067606,0.0190527,0.114316,OK,antisense
FGF8,0.0159114,0.0,0.114266,OK,protein_coding
SLC14A2,0.0881649,0.062265,0.114254,OK,protein_coding
RP11-661D19.3.1,0.0362517,0.0,0.114156,OK,processed_transcript
RNU5E-6P,0.0,0.0,0.114151,LOWDATA,snRNA
AC136932.1,0.0,0.0,0.114151,OK,miRNA
AC007436.1,0.0,0.0,0.114151,LOWDATA,miRNA
C2orf80,0.0229663,0.0,0.114147,OK,protein_coding
RP11-1074O12.1.1,0.0811999,0.0438918,0.114119,OK,pseudogene
BTNL8,0.0525181,0.0170457,0.114108,OK,protein_coding
ANXA10,0.0475337,0.0,0.114081,OK,protein_coding
NTRK1,0.0423956,0.0153383,0.114077,OK,protein_coding
LINC00238,0.0272776,0.0,0.114023,OK,processed_transcript
CR1,0.0867374,0.0600365,0.113982,OK,protein_coding
KB-1410C5.2.1,0.067106,0.0201134,0.113976,OK,lincRNA
OLIG1,0.0326269,0.0,0.113959,OK,protein_coding
DLX1,0.0560779,0.00387599,0.113959,OK,protein_coding
RP11-586L23.1.1,0.0702896,0.0253179,0.113931,OK,lincRNA
TMEM155,0.0251284,0.0035898,0.113923,OK,protein_coding
AC109326.1.1,0.060263,0.00860899,0.113886,OK,antisense
TMEM74,0.0745511,0.0360757,0.113883,OK,protein_coding
RP11-77C3.3.1,0.0697875,0.0303942,0.113881,OK,processed_transcript
RP11-211N11.5.1,0.067191,0.0189701,0.113821,OK,antisense
CYP4F31P,0.08409,0.0525327,0.113821,OK,protein_coding
RP11-197M22.2.1,0.0647606,0.0,0.113727,OK,antisense
CTD-2201G3.1.1,0.078628,0.0434522,0.113726,OK,antisense
RP11-260E18.1.1,0.0792698,0.0470514,0.113708,OK,lincRNA
CHRM5,0.0767856,0.0416092,0.113683,OK,protein_coding
RP11-809C18.1.1,0.0378659,0.0,0.113598,OK,processed_transcript
RP11-379K17.4.1,0.0701529,0.0273338,0.113596,OK,processed_transcript
HAVCR1,0.0508364,0.00908918,0.113576,OK,protein_coding
HSPD1P10,0.0802394,0.043079,0.113572,OK,pseudogene
TMEM88B,0.022707,0.0,0.113535,OK,protein_coding
RP1-182D15.2.1,0.0669171,0.0189155,0.113493,OK,lincRNA
RP11-20E23.1.1,0.0644526,0.0,0.113446,OK,pseudogene
RP11-733C7.1.1,0.0644526,0.0,0.113446,OK,lincRNA
RP11-881M11.1.1,0.0644526,0.0,0.113446,OK,antisense
KCNH5,0.0775931,0.0418288,0.113346,OK,protein_coding
RP11-1134I14.8.1,0.0832145,0.0526991,0.113303,OK,protein_coding
TDRD1,0.0875768,0.0617576,0.113215,OK,protein_coding
AC016644.1.1,0.0283015,0.0,0.113206,OK,antisense
5S_rRNA,0.0,0.0,0.113167,OK,rRNA
MIR492,0.0,0.0,0.113167,LOWDATA,miRNA
AC026185.1.1,0.0480969,0.0,0.113167,OK,pseudogene
AC008065.1.1,0.058957,0.0,0.113167,OK,pseudogene
RP11-874G11.1.1,0.0627765,0.0,0.113167,OK,pseudogene
RPS17P1,0.0641475,0.0,0.113167,OK,pseudogene
RP11-93K22.1.1,0.0641475,0.0,0.113167,OK,pseudogene
RP11-432I5.6.1,0.0641475,0.0,0.113167,OK,antisense
AC013734.2.1,0.0664715,0.0102879,0.113167,OK,pseudogene
AC104082.1,0.0677541,0.0,0.113167,OK,scRNA_pseudogene
AP003108.1,0.0677541,0.0,0.113167,OK,scRNA_pseudogene
AC012183.1,0.0677541,0.0,0.113167,OK,scRNA_pseudogene
RP11-709A23.2.1,0.0724847,0.0282917,0.113167,OK,pseudogene
RP11-105D1.2.1,0.0783864,0.0393623,0.113167,OK,pseudogene
TRIM60,0.0590003,0.0133914,0.113113,OK,protein_coding
UNC79,0.0899793,0.0671336,0.113109,OK,protein_coding
RP11-123G5.1.1,0.0565375,0.0,0.113075,OK,lincRNA
MICD,0.0664172,0.0161468,0.113028,OK,pseudogene
RP6-145B8.3.1,0.0784455,0.0444037,0.113028,OK,pseudogene
HIST2H3C,0.0773775,0.0406721,0.112978,OK,protein_coding
GATC,0.0527038,0.0,0.112949,OK,protein_coding
RP11-723O4.6.1,0.0715455,0.0303025,0.112942,OK,protein_coding
ALDOB,0.063523,0.0245578,0.112934,OK,protein_coding
RP11-543D5.2.1,0.0638451,0.0,0.112889,OK,lincRNA
RP11-529H2.2.1,0.0615123,0.0,0.112842,OK,processed_transcript
CTD-3037G24.3.1,0.0663759,0.0188071,0.112842,OK,antisense
AC012640.1,0.0700399,0.0250761,0.112842,OK,rRNA_pseudogene
GLRA4,0.0206221,0.0,0.112838,OK,protein_coding
RP11-321E8.3.1,0.0634076,0.0102557,0.112813,OK,processed_transcript
C12orf28,0.066603,0.0213079,0.1128,OK,protein_coding
AP000233.3.1,0.0671534,0.0,0.112778,OK,lincRNA
RP11-190J1.3.1,0.0671534,0.0,0.112778,OK,lincRNA
AL606834.1,0.0671534,0.0,0.112778,OK,scRNA_pseudogene
RP11-5A11.1.1,0.0671534,0.0,0.112778,OK,pseudogene
RP11-195F19.29.1,0.0537225,0.0,0.112775,OK,protein_coding
IDO2,0.0783231,0.0468785,0.112689,OK,protein_coding
AC016182.1.1,0.0700378,0.0211277,0.112681,OK,antisense
RP11-696P8.2.1,0.0375423,0.0,0.112627,OK,antisense
MDGA2,0.0303979,0.0093834,0.112612,OK,protein_coding
RP11-14C22.6.1,0.0635454,0.0,0.112612,OK,lincRNA
AC011899.9.1,0.0392019,0.0,0.112589,OK,antisense
C14orf38,0.080545,0.0494248,0.112579,OK,protein_coding
XCR1,0.0123782,0.0,0.112575,OK,protein_coding
GKN1,0.0430109,0.0,0.112546,OK,protein_coding
CATSPER4,0.0725971,0.0361074,0.112546,OK,protein_coding
RP11-90P13.1.1,0.0866951,0.0593349,0.112532,OK,lincRNA
GOLGA6L1,0.0820509,0.0515064,0.112496,OK,protein_coding
AP002380.1,0.0758099,0.03599,0.112469,OK,protein_coding
RP11-1102P16.1.1,0.0471844,0.00823847,0.112468,OK,protein_coding
SLC18A1,0.0471354,0.00697768,0.112416,OK,protein_coding
AL136359.1,0.0665622,0.0,0.112392,OK,scRNA_pseudogene
AL353803.1,0.0665622,0.0,0.112392,OK,scRNA_pseudogene
RP11-349G13.1.1,0.0665622,0.0,0.112392,OK,pseudogene
RP11-18H21.3.1,0.022476,0.0,0.11238,OK,lincRNA
RP11-34P1.1.1,0.0647191,0.0093633,0.11236,OK,pseudogene
AC074212.5.1,0.0766771,0.0374532,0.11236,OK,antisense
RP11-672A2.2.1,0.0355176,0.0,0.112354,OK,pseudogene
TRAV23DV6,0.0632484,0.0,0.112337,OK,TR_V_gene
RP11-414H17.8.1,0.0632484,0.0,0.112337,OK,sense_intronic
RP3-445O10.1.1,0.0634757,0.0102079,0.112287,OK,pseudogene
RP11-460N11.2.1,0.0854806,0.0601252,0.112234,OK,pseudogene
KCNA1,0.0499074,0.0109783,0.112212,OK,protein_coding
MIR1257,0.0,0.0,0.1122,LOWDATA,miRNA
GDF6,0.0765286,0.0412878,0.112116,OK,protein_coding
KRT18P3,0.0788196,0.0407681,0.112112,OK,pseudogene
TRBV6-5,0.0629541,0.0,0.112063,OK,TR_V_gene
RP11-304F15.4.1,0.0783431,0.0433723,0.112045,OK,processed_transcript
GLP1R,0.0860837,0.0591893,0.112037,OK,protein_coding
AL359878.1,0.0780819,0.0420075,0.11202,OK,protein_coding
ZG16,0.0790908,0.0441198,0.111996,OK,protein_coding
SLC1A2,0.0604353,0.0399828,0.111957,OK,protein_coding
ASB15,0.0636067,0.0153721,0.111936,OK,protein_coding
RP11-314D7.1.1,0.0117748,0.0,0.111907,OK,processed_transcript
CTD-2323K18.3.1,0.0453666,0.0,0.111881,OK,pseudogene
RP11-73B2.4.1,0.0567782,0.0,0.111881,OK,lincRNA
NMBR,0.0570546,0.0114109,0.111865,OK,protein_coding
RP13-98N21.3.1,0.0101005,0.00136788,0.111844,OK,pseudogene
RP11-390M11.1.1,0.0810437,0.0487259,0.111783,OK,pseudogene
EFCAB6-AS1,0.080517,0.0460147,0.11175,OK,antisense
RP1-13P20.6.1,0.080517,0.0493015,0.11175,OK,antisense
RP11-803F22.1.1,0.078795,0.0432532,0.111737,OK,lincRNA
RP11-586K12.13.1,0.061704,0.0,0.111722,OK,pseudogene
PSG1,0.0753957,0.0393483,0.111687,OK,protein_coding
ACCN4,0.0754574,0.0402814,0.111686,OK,protein_coding
TXNDC8,0.0248715,0.0,0.111649,OK,protein_coding
AC090377.1,0.0654072,0.0,0.111627,OK,scRNA_pseudogene
AC006132.1,0.0654072,0.0,0.111627,OK,scRNA_pseudogene
RP11-449L13.2.1,0.0654275,0.0111627,0.111627,OK,pseudogene
AC096649.2.1,0.0223245,0.0,0.111622,OK,antisense
PGA4,0.0424234,0.00375496,0.111573,OK,protein_coding
CTB-33O18.3.1,0.0758498,0.040359,0.111436,OK,antisense
RP1-91G5.3.1,0.0651897,0.0185677,0.111406,OK,processed_transcript
DUX4L8,0.0702512,0.0306479,0.111267,OK,pseudogene
ADAMDEC1,0.0570624,0.0213984,0.111255,OK,protein_coding
MIR671,8.26397e-103,0.0,0.111249,LOWDATA,miRNA
7SK,0.0648431,0.0,0.111249,OK,misc_RNA
AC025287.2,0.0648431,0.0,0.111249,OK,scRNA_pseudogene
AC091551.1,0.0648431,0.0,0.111249,OK,scRNA_pseudogene
AL160271.1,0.0648431,0.0,0.111249,OK,scRNA_pseudogene
AC025594.2,0.0648431,0.0,0.111249,OK,scRNA_pseudogene
RP11-409I10.2.1,0.0650605,0.0185414,0.111249,OK,antisense
CD19,0.0531842,0.00374335,0.111248,OK,protein_coding
RP11-356K23.1.1,0.0222488,0.0,0.111247,OK,processed_transcript
AC007392.4.1,0.0116912,0.0,0.111222,OK,lincRNA
CTD-2647E9.3.1,0.0621491,0.0126224,0.111203,OK,antisense
RP11-90D11.1.1,0.0799496,0.0494206,0.111196,OK,lincRNA
PGAM1P5,0.0727777,0.0371321,0.111191,OK,pseudogene
RP11-181G12.5.1,4.28039e-35,0.0,0.111171,OK,processed_transcript
STEAP2-AS1,0.0491403,0.0,0.111137,OK,processed_transcript
PGA3,0.037779,0.00424993,0.111126,OK,protein_coding
ACTG1P9,0.083283,0.0543269,0.111123,OK,pseudogene
RP11-231I16.1.1,0.0888368,0.0656993,0.111063,OK,antisense
PROK1,0.0462876,0.00578593,0.111037,OK,protein_coding
HRC,0.0710124,0.0320634,0.110994,OK,protein_coding
RP11-303O9.2.1,0.0544997,0.0,0.110952,OK,protein_coding
RP11-138C24.1.1,0.035423,0.0,0.110937,OK,lincRNA
TNFSF11,0.0673499,0.0264404,0.110933,OK,protein_coding
SFTA1P,0.01961,0.0,0.110927,OK,lincRNA
RP11-378J18.5.1,0.0749339,0.0352886,0.110907,OK,processed_transcript
RP11-38G5.1.1,0.0598438,0.00764106,0.110904,OK,protein_coding
RP11-628K18.1.1,0.0642878,0.0,0.110873,OK,pseudogene
AC130304.1,0.0642878,0.0,0.110873,OK,scRNA_pseudogene
AC090181.1,0.0642878,0.0,0.110873,OK,scRNA_pseudogene
AC004386.1,0.0642878,0.0,0.110873,OK,scRNA_pseudogene
NODAL,0.0763521,0.0433636,0.110868,OK,protein_coding
RP11-101E3.5.1,0.0174986,0.0,0.110818,OK,protein_coding
ATP5G1P5,0.0184668,0.0,0.110818,OK,pseudogene
RP11-1H8.3.1,0.0770734,0.0398873,0.110798,OK,pseudogene
RP11-316M1.12.1,0.0311946,0.0,0.110753,OK,antisense
IGHV6-1,0.0615208,0.0,0.110713,OK,IG_V_gene
FRMD5,0.041139,0.0177492,0.110708,OK,protein_coding
GAPDHP69,0.0735359,0.0325579,0.110697,OK,pseudogene
KALP,0.0631086,0.0180718,0.110683,OK,pseudogene
PGLYRP1,0.0704426,0.0276656,0.110663,OK,protein_coding
RP11-33B1.2.1,0.0610384,0.0,0.110624,OK,pseudogene
UBASH3A,0.0681405,0.0285325,0.11058,OK,protein_coding
RP11-69L16.4.1,0.022101,0.0,0.110505,OK,antisense
RP11-347H15.4.1,0.0314771,0.0,0.110505,OK,lincRNA
